X,Y,C02_001,C02_002,C02_003,C02_004,C02_005,C02_006,C02_007,C02_008,C02_009,C02_010,C02_011,C02_012,C02_013
140.95976548,42.34796276,"1","12","01205","01001",º—–,"2",º—–s,"19510119","19530415","1,2,3","9649","10841",false
140.69388889,41.79083333,"1","13","01202","01004",”ŸŠÙ,"2",”ŸŠÙs,"19510119","19530415","1,2,3,4,7,8","12887","7691",true
141.01861111,43.20027778,"1","13","01203","01005",¬’M,"2",¬’Ms,"19510119","19530415","1,3,5,6,7,8","11745","11381",true
140.59744837,42.11227036,"2","14","01345","01008",X,"2",X’¬,,"19530331",,"5718","1764",false
140.11976347,41.86802882,"2","14","01361","01009",]·,"2",]·’¬,,"19530331","1","3744","2551",true
139.83888889,42.45277778,"2","14","01371","01010",£’I,"2",‚¹‚½‚È’¬,,"19530331","1","6364","1755",true
139.52158686,42.1719738,"2","14","01367","01011",šúK,"2",‰œK’¬,,"19530331",,"4237","1933",true
140.78111111,43.21055556,"2","14","01408","01012",—]s,"2",—]s’¬,,"19530331",,"4006","1207",false
140.50956614,42.9930543,"2","14","01402","01014",Šâ“à,"2",Šâ“à’¬,,"19530331",,"6966","3698",false
140.088136,41.420914,"2","14","01331","01032",¼‘O,"2",¼‘O’¬,,"19530331",,"1851","1719",false
141.17146359,41.82346286,"2","14","01202","01036",“Ì–@‰Ø,"2",”ŸŠÙs,,"19530331",,"1757","1120",false
140.52111877,43.03049642,"0","15","01401","01039",–xŠ”,"5",,,"19570123",,"0","0",false
141.14861111,41.78277778,"0","15","01202","01040",¼ŒbR,"5",,,"19570123",,"0","0",false
130.87444066,33.9152654,"1","12","40106","40001",–k‹ãB,"2",–k‹ãBs,"19510119","19740401","1,2,3,4,6,7,8","56636","37805",true
130.36071296,33.62686124,"1","12","40132","40002",”‘½,"2",•Ÿ‰ªs,"19510119","19521015","1,2,5,6,7,8","58049","20874",true
131.0304324,33.80198573,"1","13","40621","40003",Š¡“c,"1",•Ÿ‰ªŒ§,"19510119","19520701","1,2","25977","6442",false
130.43787694,33.89066315,"2","14","40220","40004",‘å“‡,"1",•Ÿ‰ªŒ§,,"19521101",,"1468","468",true
130.35855055,33.13052784,"2","14","40212","40005",á’Ã,"1",•Ÿ‰ªŒ§,,"19521101",,"7176","847",false
131.12283517,33.6384786,"2","14","40214","40006",‰F“‡,"1",•Ÿ‰ªŒ§,,"19521101",,"7048","1372",false
130.40936196,33.03769228,"2","14","40202","40008",‘å–´“c,"1",•Ÿ‰ªŒ§,,"19521101",,"16478","1842",false
130.38737988,33.0057551,"1","13","40202","40009",O’r,"1",•Ÿ‰ªŒ§,"19510922","19710920","1,2","9793","420",false
130.65680061,33.9028581,"2","14","40381","40010",ˆ°‰®,"1",•Ÿ‰ªŒ§,,"19750320",,"3525","1067",false
131.71303229,33.27375195,"1","13","44201","44001",‘å•ª,"1",‘å•ªŒ§,"19510119","19511122","1,2,3,7","36961","12392",true
131.87234302,33.08808136,"1","13","44207","44002",’Ã‹vŒ©,"1",‘å•ªŒ§,"19510922","19511122","1,2","9317","2985",false
131.50736408,33.30770444,"1","13","44202","44003",•Ê•{,"1",‘å•ªŒ§,"19510922","19511122",,"13513","2840",true
131.81544237,33.12977636,"2","14","44206","44004",‰P‹n,"1",‘å•ªŒ§,,"19511122",,"9493","2391",true
131.41925272,33.58184972,"2","14","44209","44005",‚“c,"1",‘å•ªŒ§,,"19511122",,"14573","531",false
131.64966261,33.71973671,"2","14","44322","44006",•P“‡,"1",‘å•ªŒ§,,"19581222",,"5693","1270",true
131.73844175,33.56600318,"2","14","44214","44007",‘“Œ,"1",‘å•ªŒ§,,"19581222",,"25647","4288",true
131.53209089,33.36388521,"2","14","44341","44008",“úo,"1",‘å•ªŒ§,,"19581222",,"3971","1250",false
131.86828167,33.25243175,"1","14","44201","44009",²‰êŠÖ,"1",‘å•ªŒ§,,"19581222",,"1623","1901",true
131.9147295,32.97788459,"1","13","44205","44010",²”Œ,"1",‘å•ªŒ§,"19700501","19590622","1,2","14358","4132",true
131.23548473,33.62691605,"1","13","44203","44011",’†’Ã,"1",‘å•ªŒ§,"19990604","19590622",,"16176","2143",false
131.87659404,32.789,"2","14","44205","44016",ŠÛs”ö,"1",‘å•ªŒ§,,"19601218",,"2909","490",false
131.98279495,32.91908022,"2","14","44205","44017",‰Y‘ã,"1",‘å•ªŒ§,,"19601206",,"4490","1065",false
131.49266592,33.64682396,"2","14","44209","44019",Œ˜—ˆ,"1",‘å•ªŒ§,,"19630418",,"1560","10",false
131.82556987,33.16090517,"2","14","44206","44020",‰ºƒm],"1",‘å•ªŒ§,,"19630418",,"3356","598",false
131.64847751,33.40973458,"2","14","44210","44021",ç],"1",‘å•ªŒ§,,"19630418",,"17998","2708",false
131.48023074,33.63573655,"2","14","44209","44022",‰P–ì,"1",‘å•ªŒ§,,"19650517",,"2840","448",false
131.55593112,33.68641041,"0","15","44214","44027",¬‚“‡,"5",,,"19570111",,"0","0",false
131.49958925,33.65813234,"0","14","44209","44029",‰Hª,"1",‘å•ªŒ§,,"19881216",,"1940","265",false
131.46985452,33.61914188,"0","15","44209","44030",^‹Ê,"5",,,"19570111",,"0","0",false
129.97229777,33.47050476,"1","13","41202","41001",“‚’Ã,"1",²‰êŒ§,"19510119","19530320","1,2,3","16192","5061",true
129.82636603,33.32097119,"1","13","41205","41002",ˆÉ–œ—¢,"1",²‰êŒ§,"19510119","19530320","1,2,7","34935","4454",false
130.23322798,33.17511899,"0","14","41425","41003",Zƒm],"1",²‰êŒ§,,"19530320",,"5370","804",false
130.20905499,32.98909287,"2","14","41441","41004",‘å‰Y,"1",²‰êŒ§,,"19540203",,"4414","1121",false
130.359339,33.213305,"2","14","41201","41005",”•x,"1",²‰êŒ§,,"19530320",,"0","447",false
129.88401576,33.54301779,"2","14","41202","41006",ŒÄq,"1",²‰êŒ§,,"19530320",,"3917","1492",false
129.78771683,33.44687178,"2","14","41202","41007",¯‰ê,"1",²‰êŒ§,,"19590516",,"1152","612",false
130.14485718,33.0817549,"2","14","41207","41008",­“‡,"1",²‰êŒ§,,"19610803",,"3059","1209",false
129.83857234,33.45385157,"2","14","41202","41009",‰¼‰®,"1",²‰êŒ§,,"19631025",,"2255","317",false
130.46164978,32.60120279,"1","13","43213","43001",OŠp,"1",ŒF–{Œ§,"19510119","19530930","1,2,3","19210","3248",false
130.53725272,32.53740369,"1","13","43202","43002",”ª‘ã,"1",ŒF–{Œ§,"19590611","19530930","1,2,7","18962","5854",false
130.37126988,32.19803403,"1","14","43205","43003",…–“,"1",ŒF–{Œ§,"19600609","19530930","2","2677","1800",false
130.4775166,32.29794994,"2","14","43482","43004",²•~,"1",ŒF–{Œ§,,"19530930",,"5934","1168",false
130.21418713,32.41912701,"2","14","43215","43005",‘å–å,"1",ŒF–{Œ§,,"19530930",,"7164","670",false
130.43903896,32.92399872,"2","14","43368","43006",’·F,"1",ŒF–{Œ§,,"19530930",,"3762","1352",true
130.03830411,32.52272285,"2","14","43531","43007",•x‰ª,"1",ŒF–{Œ§,,"19530930",,"5250","1395",false
130.41494358,32.43582934,"2","14","43212","43008",•PŒË,"1",ŒF–{Œ§,,"19530930",,"3668","731",false
130.19044445,32.54836624,"2","14","43215","43009",‹S’r,"1",ŒF–{Œ§,,"19530930",,"3172","696",true
130.20618813,32.46050415,"2","14","43215","43010",–{“n,"1",ŒF–{Œ§,,"19530930",,"9149","1842",true
130.59460571,32.79950392,"2","14","43103","43011",•SŠÑ,"1",ŒF–{Œ§,,"19530930",,"9114","918",false
130.37513622,32.52475408,"2","14","43215","43012",‘å‰Y,"1",ŒF–{Œ§,,"19530930",,"5442","304",false
129.9905866,32.37922759,"2","14","43215","43013",‚•l,"1",ŒF–{Œ§,,"19530930",,"2691","340",false
130.57543455,32.83354304,"2","14","43103","43014",‰Í“à,"1",ŒF–{Œ§,,"19530930",,"5826","877",false
130.42569498,32.51995552,"2","14","43212","43015",‡’Ã,"1",ŒF–{Œ§,,"19530930",,"3341","994",false
130.07140287,32.52151769,"2","14","43531","43016",ã’Ã[],"2",—è–k’¬,,"19531001",,"1852","214",false
130.03577097,32.47119959,"0","14","43531","43017",“s˜CX,"2",—è–k’¬,,"19560925",,"518","65",false
130.32080367,32.51927481,"2","14","43215","43020",“V‘,"2",“V‘s,,"19530814",,"53037","7018",true
130.40553024,32.39473845,"2","14","43212","43035",ã“V‘,"2",ã“V‘s,,"19570704",,"35297","4024",true
130.55396577,32.4348935,"2","14","43202","43036",“ú“Ş‹v,"2",”ª‘ãs,,"19540329",,"4129","881",false
130.42158654,32.99061883,"0","14","43204","43040",r”ö,"2",r”ös,,"19560605",,"3680","1183",false
130.03468849,32.19427304,"2","14","43215","43041",‹[,"1",ŒF–{Œ§,,"19651022","1","702","735",true
130.49003148,32.35223263,"2","14","43482","43042",“c‰Y,"1",ŒF–{Œ§,,"19660301",,"2917","543",false
130.57486986,32.85711583,"0","14","43206","43043",“Ûè,"2",‹Ê–¼s,,"19780111",,"109","42",false
130.61576869,32.59077551,"2","14","43202","43052",‹¾,"2",”ª‘ãs,,"19700811",,"4354","742",false
130.57072327,32.76045731,"1","13","43103","43054",ŒF–{,"1",ŒF–{Œ§,"19740423","19731214",,"5773","1637",true
131.67167805,32.44744127,"1","13","45206","45001",×“‡,"1",‹{èŒ§,"19510119","19530225","1,2,7","9464","6458",false
131.40374093,31.56834018,"1","13","45204","45002",–û’Ã,"1",‹{èŒ§,"19520201","19530225","1,2","7885","4772",false
131.472611,31.75522727,"2","14","45201","45003",“àŠC,"1",‹{èŒ§,,"19530225",,"3563","1144",false
131.20476686,31.44124804,"2","14","45207","45004",•Ÿ“‡,"1",‹{èŒ§,,"19530225",,"8635","2451",false
131.37850827,31.51007168,"2","14","45204","45005",ŠO‰Y,"1",‹{èŒ§,,"19530225",,"5508","1883",false
131.71469608,32.58407271,"2","14","45203","45006",‰„‰ª,"1",‹{èŒ§,,"19530225",,"4540","1810",false
131.61925531,32.33156952,"2","14","45206","45007",”üX’Ã,"1",‹{èŒ§,,"19530225",,"3839","1042",false
131.82166908,32.69123962,"2","14","45203","45009",ŒÃ],"1",‹{èŒ§,,"19630422",,"6567","2216",false
131.77933825,32.66736226,"2","14","45203","45010",ŒF–ì],"1",‹{èŒ§,,"19630422",,"1645","304",false
131.40276649,31.53273148,"2","14","45204","45012",‘å“‡,"1",‹{èŒ§,,"19631120",,"1778","479",false
131.69515964,32.52828659,"1","14","45203","45015",‰„‰ªV,"1",‹{èŒ§,,"19700824",,"3937","970",false
131.63759029,32.37324027,"0","14","45206","45016",•½Šâ,"1",‹{èŒ§,,"19700824",,"613","149",false
131.4762479,31.91075758,"1","13","45201","45017",‹{è,"1",‹{èŒ§,"19730416","19530225","3","16345","5444",true
131.29275634,31.38476356,"0","14","45207","45019",•ˆä,"1",‹{èŒ§,,"19760220",,"684","95",false
131.53788097,32.126283,"0","15","45401","45020",‚“ç,"5",,,"19560622",,"0","0",false
131.34559878,31.40989657,"0","14","45207","45021",‘å”[,"1",‹{èŒ§,,"19900730",,"742","61",false
130.5539534,31.52659788,"1","13","46201","46001",­™“‡,"1",­™“‡Œ§,"19510119","19530401","1,2,3,7","42340","16276",true
130.98404079,30.73462903,"1","13","46213","46002",¼”V•\,"1",­™“‡Œ§,"19600609","19530401",,"7694","2559",true
129.50218152,28.40055564,"1","13","46222","46003",–¼£,"1",­™“‡Œ§,"19540702","19550730","1,2,7","7462","3003",true
130.68894457,31.02143791,"2","14","46491","46004",‘å”‘,"1",­™“‡Œ§,,"19530401",,"1523","397",false
130.34171061,32.13115312,"2","14","46208","46005",•Ä”V’Ã,"1",­™“‡Œ§,,"19530401",,"3582","1587",false
130.22124358,31.91106946,"0","14","46215","46006",¼•û,"1",­™“‡Œ§,,"19530401",,"2053","144",false
130.17289354,32.09288489,"2","14","46206","46007",•”V•l,"1",­™“‡Œ§,,"19530401",,"1038","582",false
130.17033047,32.10199146,"2","14","46404","46008",£ŒË,"1",­™“‡Œ§,,"19530401",,"1488","326",false
130.11192737,32.15569216,"0","14","46404","46009",w],"1",­™“‡Œ§,,"19530401",,"1194","234",false
130.57655113,30.42898059,"2","14","46505","46010",‹{”V‰Y,"1",­™“‡Œ§,,"19530401",,"760","533",true
130.18833443,31.85992033,"1","13","46215","46011",ì“à,"1",­™“‡Œ§,"19700501","19530401","2","11261","2932",false
130.28864549,31.4478073,"0","14","46220","46012",Vì,"1",­™“‡Œ§,,"19530401",,"577","0",false
130.65318873,31.23478806,"2","14","46210","46013",wh,"1",­™“‡Œ§,,"19530401",,"7872","761",false
130.62286728,31.28036889,"0","14","46210","46014",‹{ƒ–•l,"1",­™“‡Œ§,,"19530401",,"3415","150",false
130.66509582,31.72739495,"1","14","46225","46015",‰Á¡–Ø,"1",­™“‡Œ§,,"19530401",,"3159","904",false
130.72667164,31.71590572,"2","14","46218","46016",”¹l,"1",­™“‡Œ§,,"19530401",,"3220","735",false
130.81078535,31.67870567,"2","14","46218","46017",•ŸR,"1",­™“‡Œ§,,"19530401",,"2978","405",false
130.69045922,31.50011852,"2","14","46214","46018",‚…,"1",­™“‡Œ§,,"19530401",,"8624","1615",true
130.59753591,31.59414067,"2","14","46201","46019",÷“‡,"1",­™“‡Œ§,,"19530401",,"1191","655",true
130.76490486,31.40538291,"2","14","46203","46020",­‰®,"1",­™“‡Œ§,,"19530401",,"3817","1829",false
130.792848,31.35019,"0","14","46203","46021",‚{,"1",­™“‡Œ§,,"19530401",,"1830","375",false
130.78773178,31.2554765,"2","14","46490","46022",‘åªè,"1",­™“‡Œ§,,"19530401",,"6434","794",false
130.75972238,31.21821008,"2","14","46491","46023",ªè,"1",­™“‡Œ§,,"19530401",,"1788","745",true
131.04596623,31.36517826,"2","14","46492","46024",”gŒ©,"1",­™“‡Œ§,,"19530401",,"2038","1348",false
131.10209723,31.45808596,"1","13","46221","46025",u•zu,"1",­™“‡Œ§,"19690401","19530401","1,2,7","15118","4415",true
130.94642323,30.60015866,"2","14","46501","46026",•l’Ã˜e,"1",­™“‡Œ§,,"19530401",,"2370","286",false
130.86477517,30.46795118,"2","14","46502","46027",“‡ŠÔ,"1",­™“‡Œ§,,"19530401",,"3052","1104",true
131.06898548,30.68998982,"2","14","46213","46028",“c”V˜e,"1",­™“‡Œ§,,"19530401",,"2056","468",false
130.66368637,30.31478872,"2","14","46505","46029",ˆÀ–[,"1",­™“‡Œ§,,"19530401",,"3331","1091",false
130.19152531,32.20009377,"2","14","46404","46030",‹{”V‰Y,"1",­™“‡Œ§,,"19530401",,"4890","1660",false
128.88902257,27.81126208,"2","14","46531","46031",•½“y–ì,"1",­™“‡Œ§,,"19550710",,"2443","625",true
129.93482899,28.32869403,"2","14","46529","46032",˜p,"1",­™“‡Œ§,,"19550710",,"2167","845",true
129.02376902,27.74068646,"2","14","46530","46033",‹T“¿,"1",­™“‡Œ§,,"19550710",,"3741","959",true
128.66304782,27.3977289,"2","14","46533","46034",˜a”‘,"1",­™“‡Œ§,,"19550710",,"5661","1244",true
128.39446784,27.04837319,"2","14","46535","46035",—^˜_,"1",­™“‡Œ§,,"19550710",,"4470","1142",true
129.84858222,29.8395691,"2","14","46304","46036",’†”V“‡,"1",­™“‡Œ§,,"19550710",,"2822","369",true
129.31320011,28.12704137,"2","14","46525","46037",ŒÃm‰®,"1",­™“‡Œ§,,"19580501","1","8772","956",true
130.27890575,30.77775902,"2","14","46303","46038",—°‰©“‡,"1",­™“‡Œ§,,"19560929",,"1662","459",true
130.42019346,30.26598775,"2","14","46505","46039",ŒI¶,"1",­™“‡Œ§,,"19640506",,"909","95",false
130.19607445,31.98675084,"0","14","46206","46040",‚”VŒû,"2",ˆ¢‹vªs,,"19560929",,"1469","504",false
130.18940814,32.11315073,"0","14","46206","46042",‘å—,"2",ˆ¢‹vªs,,"19560929",,"546","124",false
130.20192268,32.12042242,"2","14","46206","46043",¬—,"2",ˆ¢‹vªs,,"19560929",,"295","81",false
130.2151483,32.12507495,"2","14","46206","46044",”ª‹½,"2",ˆ¢‹vªs,,"19560929",,"437","90",false
130.23182912,32.29400985,"2","14","46404","46047",‚q“‡,"2",’·“‡’¬,,"19570603",,"3293","1156",false
130.15463656,32.20132371,"2","14","46404","46049",’·“‡,"2",’·“‡’¬,,"19570603",,"13829","3875",false
129.8411549,31.86235499,"2","14","46215","46060",ŒK”V‰Y,"2",F–€ì“às,,"19560929",,"1599","225",false
129.8699498,31.81902682,"2","14","46215","46061",]Î,"2",F–€ì“às,,"19560929",,"1875","337",false
130.19593929,31.41024974,"0","14","46220","46062",¬‰Y,"2",“ì‚³‚Â‚Üs,,"19560929",,"642","186",false
130.39175057,31.25280658,"0","14","46223","46063",¼ƒ–‰Y,"2",“ì‹ãBs,,"19560929",,"1123","227",false
130.3686687,31.25245804,"0","14","46223","46064",¼‰–‰®,"2",“ì‹ãBs,,"19560929",,"386","0",false
130.40316327,31.25284551,"0","14","46223","46065",¹ƒ–‰Y,"2",“ì‹ãBs,,"19560929",,"262","0",false
130.38379187,31.25163795,"0","14","46223","46066",“Œ‰–‰®,"2",“ì‹ãBs,,"19560929",,"466","103",false
130.20652017,31.34624699,"0","14","46220","46067",•½è,"2",“ì‚³‚Â‚Üs,,"19570603",,"107","15",false
130.58600001,31.30419875,"2","14","46210","46068",£è,"2",whs,,"19560929",,"393","7",false
130.6679212,31.26836695,"0","14","46210","46069",‹›Œ©,"1",­™“‡Œ§,,"19570226",,"2364","176",false
130.41936468,30.81759577,"2","14","46303","46071",’|“‡,"2",O“‡‘º,,"19560929",,"754","357",true
129.90705905,30.82829551,"2","14","46303","46072",•Ğ”‘,"2",O“‡‘º,,"19560929",,"339","238",true
129.95018694,30.84353282,"2","14","46303","46073",‘å—¢,"2",O“‡‘º,,"19560929",,"844","258",true
129.52529431,29.68863054,"0","14","46304","46074",‘O”V•l,"2",\“‡‘º,,"19560929",,"147","0",false
129.6965425,29.61040872,"2","14","46304","46075",Œ³‰Y,"2",\“‡‘º,,"19560929",,"428","63",false
129.59396944,29.45584968,"2","14","46304","46076",‚â‚·‚ç•l,"2",\“‡‘º,,"19560929",,"858","83",true
129.53267383,29.67931358,"2","14","46304","46077",“ì”V•l,"2",\“‡‘º,,"19680229",,"846","179",true
130.78589819,31.59882644,"2","14","46214","46079",•‚’Ã,"2",‚…s,,"19560929",,"872","326",false
130.78616312,31.58688168,"0","14","46214","46080",“ñì,"2",‚…s,,"19560929",,"87","0",false
130.61790038,31.55739784,"2","14","46201","46081",÷“‡,"2",­™“‡s,,"19570802",,"4729","2870",false
130.7509946,31.05983492,"0","14","46491","46085",•lK,"2",“ì‘å‹÷’¬,,"19560929",,"861","180",false
130.98028754,31.16359027,"0","14","46492","46087",“à”V‰Y•Ó’Ë,"2",ŠÌ•t’¬,,"19560929",,"0","0",false
130.92239115,31.12177273,"0","14","46492","46088",‘å‰Y,"2",ŠÌ•t’¬,,"19560929",,"0","0",false
131.01778209,31.22598148,"0","14","46492","46089",Šİ—Ç,"2",ŠÌ•t’¬,,"19560929",,"0","0",false
131.03121889,30.82039853,"2","14","46213","46091",‘å‹v•Û,"2",¼”V•\s,,"19570603",,"774","104",false
131.00765316,30.77344981,"2","14","46213","46092",‘åè,"2",¼”V•\s,,"19570603",,"237","97",false
131.05449424,30.61100179,"2","14","46213","46093",—§R,"2",¼”V•\s,,"19631122",,"315","113",false
131.07420784,30.77026784,"2","14","46213","46094",ˆÉŠÖ,"2",¼”V•\s,,"19570603",,"447","190",false
131.0631377,30.68300936,"2","14","46213","46096",óì,"2",¼”V•\s,,"19570603",,"969","149",false
130.84958087,30.75845078,"0","14","46213","46097",‰¤âÄ,"2",¼”V•\s,,"19570603",,"43","0",false
131.01951103,30.8010407,"0","14","46213","46098",ãƒmŒÃ“c,"2",¼”V•\s,,"19631122",,"418","118",false
130.85452246,30.76497993,"0","14","46213","46099",”n–Ñ“‡–¦,"2",¼”V•\s,,"19570603",,"77","0",false
130.83808544,30.72606445,"0","14","46213","46100",’Åƒm–Ø,"2",¼”V•\s,,"19570603",,"0","28",false
130.88971084,30.49191857,"2","14","46501","46101",‰®‹v’Ã,"2",’†íq’¬,,"19570603",,"759","238",false
131.00382284,30.54750684,"2","14","46501","46102",‘“c,"2",’†íq’¬,,"19570603",,"1589","115",false
130.949852,30.628772,"0","14","46501","46103",–qì,"2",’†íq’¬,,"19570603",,"1215","224",false
131.02979823,30.56225032,"2","14","46501","46104",‘å‰–‰®,"2",’†íq’¬,,"19611115",,"224","105",false
130.97040291,30.42117581,"2","14","46502","46105",L“c,"2",“ìíq’¬,,"19570226",,"950","185",false
130.85837479,30.36268535,"0","14","46502","46106",“cK,"2",“ìíq’¬,,"19570226",,"633","123",false
130.87662986,30.34342252,"2","14","46502","46107",–å‘q,"2",“ìíq’¬,,"19570226",,"388","97",false
130.59860361,30.41443549,"0","14","46505","46108",“íì,"2",‰®‹v“‡’¬,,"19560929",,"601","156",false
130.62119625,30.40632617,"0","14","46505","46109",«ì,"2",‰®‹v“‡’¬,,"19560929",,"143","60",false
130.25172765,30.45502896,"0","14","46505","46110",“’Œü,"2",‰®‹v“‡’¬,,"19560929",,"225","0",false
130.17004342,30.48540588,"0","14","46505","46112",Šâ‰®”‘,"2",‰®‹v“‡’¬,,"19570603",,"0","0",false
130.42061237,30.39986115,"2","14","46505","46113",ã‰®‹v‰i“c,"2",‰®‹v“‡’¬,,"19571011",,"511","193",false
130.55280829,30.2329785,"0","14","46505","46114",‰®”VŠÔ,"2",‰®‹v“‡’¬,,"19570226",,"168","90",false
130.53258496,30.23168569,"0","14","46505","46115",¬“‡,"2",‰®‹v“‡’¬,,"19570226",,"0","0",false
130.47457094,30.23258623,"0","14","46505","46116",“’”‘,"2",‰®‹v“‡’¬,,"19570226",,"687","208",false
130.42968954,30.25406265,"0","14","46505","46117",’†ŠÔ,"2",‰®‹v“‡’¬,,"19570226",,"934","131",false
130.59156314,30.24763736,"0","14","46505","46118",‘âƒmì,"2",‰®‹v“‡’¬,,"19570226",,"0","0",false
129.66402548,28.46124873,"2","14","46222","46119",Ô–Ø–¼,"2",‰‚”üs,,"19560929",,"4580","633",false
129.69720305,28.48871467,"0","14","46222","46120",‘åŠ}—˜,"2",‰‚”üs,,"19560929",,"1525","286",false
129.65533599,28.50240044,"0","14","46222","46121",‰®m,"2",‰‚”üs,,"19560929",,"1522","229",false
129.39976124,28.37096411,"0","14","46523","46122",‘å˜a,"2",‘å˜a‘º,,"19560929",,"5127","815",false
129.29174351,28.2795028,"2","14","46524","46124",“’˜p,"2",‰FŒŸ‘º,,"19560929",,"1492","988",false
129.247384,28.256001,"0","14","46524","46125",–¼•¿,"2",‰FŒŸ‘º,,"19560929",,"3617","126",false
129.17095031,28.04482071,"2","14","46525","46127",—^˜H,"2",£ŒË“à’¬,,"19560929",,"1494","285",false
129.25186906,28.13263596,"2","14","46525","46130",‰ÁŒv˜C–ƒ,"2",£ŒË“à’¬,,"19560929",,"4452","751",true
