X,Y,C02_001,C02_002,C02_003,C02_004,C02_005,C02_006,C02_007,C02_008,C02_009,C02_010,C02_011,C02_012,C02_013
129.2885825,28.21937092,"2","14","46525","46132",Âì,"2",£ŒË“à’¬,,"19560929",,"1185","363",false
129.25676454,28.03589756,"2","14","46525","46133",¿“‡,"2",£ŒË“à’¬,,"19560929",,"3547","406",false
129.58521014,28.36269503,"0","14","46527","46135",ŒËŒû,"2",—´‹½’¬,,"19560929",,"913","130",false
129.43120335,28.24308425,"2","14","46222","46136",RŠÔ,"2",‰‚”üs,,"19560929",,"4632","673",false
128.98767832,27.80595239,"0","14","46530","46137",•êŠÔ,"2",“¿”V“‡’¬,,"19560929",,"2470","484",false
128.91735332,27.69231907,"0","14","46532","46138",­‰Y,"2",ˆÉå’¬,,"19560929",,"900","221",false
128.96663922,27.67001429,"0","14","46532","46139",–Ê“ê,"2",ˆÉå’¬,,"19560929",,"2114","188",false
129.93476533,28.28321365,"0","14","46529","46144",ŠìŠE“‡,"2",ŠìŠE’¬,,"19560929",,"4291","527",true
128.64026485,27.41812195,"2","14","46533","46145",ˆÉ‰„,"2",˜a”‘’¬,,"19560929",,"2665","610",false
129.74049026,31.70149773,"2","14","46215","46146",’·•l,"1",­™“‡Œ§,,"19571105",,"4030","1178",true
130.21492728,32.277486,"2","14","46404","46147",•Ğ‘¤,"1",­™“‡Œ§,,"19570603",,"1624","569",true
128.52657959,27.3583563,"2","14","46534","46148",Z‹g,"2",’m–¼’¬,,"19650607",,"1240","261",false
129.90760091,31.85006138,"2","14","46215","46150",—¢,"1",­™“‡Œ§,,"19530401",,"7304","1500",true
130.54163762,31.39491507,"1","14","46201","46151",Šì“ü,"1",­™“‡Œ§,,"19700401","1","4720","494",false
129.61850137,28.46000387,"2","14","46527","46153",—³‹½,"2",—´‹½’¬,,"19761102",,"1033","330",false
129.71255193,29.61116452,"2","14","46304","46160",ØÎ,"2",\“‡‘º,,"19750812",,"874","90",true
129.20635606,29.15784224,"2","14","46304","46161",•ó“‡,"2",\“‡‘º,,"19790123",,"259","0",true
129.32214496,29.21937004,"2","14","46304","46162",¬•ó“‡,"2",\“‡‘º,,"19810624",,"407","0",true
130.50158627,30.45490747,"0","14","46505","46163",ã‰®‹vŒ³‰Y,"1",­™“‡Œ§,,"19720310",,"0","0",false
130.23724553,31.72474576,"2","14","46219","46164",‹ø–Ø–ìV,"1",­™“‡Œ§,,"19750304","1","4215","1331",true
129.70553714,28.42130935,"0","14","46222","46175",˜a–ì,"2",‰‚”üs,,"19830326",,"726","153",false
129.19647533,28.22658052,"0","14","46525","46178",ŠÇ“İ,"2",£ŒË“à’¬,,"19840308",,"928","75",false
129.58330234,28.46862157,"0","14","46527","46179",‰~,"2",—´‹½’¬,,"19840627",,"473","148",false
129.62154505,28.42121386,"0","14","46527","46180",ˆ°“¿,"2",—´‹½’¬,,"19870121",,"566","292",false
128.45541084,27.04501,"0","14","46535","46181",•S‡ƒ–•l,"2",—^˜_’¬,,"19870124",,"0","9",false
129.44646169,28.38301062,"0","14","46534","46183",’m–¼£,"2",‰‚”üs,,"19900317",,"1031","775",false
129.89833333,29.8416666,"0","14","46304","46184",µƒcR,"2",\“‡‘º,,"19920928",,"160","0",false
129.53904634,29.68945738,"0","14","46304","46182",“Œ”V•l,"2",\“‡‘º,,"19891005",,"290","0",false
133.42069282,34.39642298,"1","13","34207","34001",•ŸR,"1",L“‡Œ§,"19630401","19520901","1,2","19488","4049",false
133.18607315,34.39849009,"1","13","34204","34002",”ö“¹…è,"1",L“‡Œ§,"19510119","19530331","1,2,3,7","59781","8193",true
132.41827903,34.33642353,"1","12","34103","34003",L“‡,"1",L“‡Œ§,"19510119","19530428","1,2,4,5,7","69954","20278",true
132.53787932,34.2360258,"1","13","34202","34004",Œà,"2",Œàs,"19510119","19520710","1,2,3","20477","6687",true
133.29078679,34.3620759,"2","14","34207","34005",‰¡“c,"1",L“‡Œ§,,"19520901",,"5759","661",false
133.1829486,34.34406325,"0","14","34205","34006",’†•l,"1",L“‡Œ§,,"19520901",,"6712","918",false
133.0936889,34.31887754,"2","14","34204","34007",£ŒË“c,"1",L“‡Œ§,,"19520901",,"23619","2471",true
133.1430049,34.35374509,"2","14","34205","34008",dˆä,"1",L“‡Œ§,,"19520901",,"5507","877",true
133.19117618,34.27414713,"2","14","34205","34009",“y¶,"1",L“‡Œ§,,"19520901","2,3","5727","2082",false
132.87949262,34.25981139,"2","14","34431","34010",‘å¼,"1",L“‡Œ§,,"19520901",,"11287","1374",true
132.99498211,34.33424868,"2","14","34203","34011",’‰ŠC,"1",L“‡Œ§,,"19520901",,"3216","291",true
132.91189973,34.32374963,"1","14","34203","34012",’|Œ´,"1",L“‡Œ§,,"19520901","2","13324","1373",true
132.91959078,34.23225688,"2","14","34431","34013",–Ø],"1",L“‡Œ§,,"19520901","1","4691","466",true
132.91124093,34.28015019,"2","14","34431","34014",é¾è,"1",L“‡Œ§,,"19520901",,"8748","2839",true
132.841255,34.19443009,"2","14","34202","34015",Œäèô,"1",L“‡Œ§,,"19520901",,"15842","1735",false
132.81684263,34.31047077,"2","14","34212","34016",ˆÀŒ|’Ã,"2",“ŒL“‡s,,"19520901",,"8074","1185",true
132.71771592,34.20559694,"2","14","34202","34017",Š—Š ,"1",L“‡Œ§,,"19520901",,"25265","2123",false
132.69358773,34.22747562,"2","14","34202","34018",ìK,"1",L“‡Œ§,,"19520901",,"3846","688",false
132.49540143,34.13647175,"2","14","34202","34019",’Şm“c,"1",L“‡Œ§,,"19520901",,"8818","1014",false
132.48129059,34.17314992,"2","14","34215","34020",‘åŠ`,"2",]“c“‡s,,"19520901",,"2035","386",false
132.44120942,34.1824745,"1","14","34215","34021",­ì,"1",L“‡Œ§,,"19520901",,"8458","2314",false
132.32349415,34.30679899,"2","14","34213","34023",Œµ“‡,"1",L“‡Œ§,,"19520901",,"5355","932",true
132.23873393,34.23437496,"1","14","34211","34024",‘å’|,"1",L“‡Œ§,,"19520901",,"8514","2047",true
133.30932642,34.38010376,"2","14","34207","34025",ç”N,"1",L“‡Œ§,,"19540101",,"5431","378",true
133.12487595,34.35086799,"2","14","34204","34026",²–Ø,"1",L“‡Œ§,,"19540101",,"6546","349",true
132.44233758,34.22906502,"2","14","34215","34027",’†“c,"1",L“‡Œ§,,"19540101",,"5684","1013",false
132.50268912,34.26652193,"2","14","34215","34028",¬—p,"1",L“‡Œ§,,"19540101",,"7062","1228",true
133.12470321,34.27525683,"2","14","34205","34029",¶Œû,"1",L“‡Œ§,,"19590814",,"9073","1183",true
132.40587812,34.26067061,"2","14","34215","34030",O‚,"1",L“‡Œ§,,"19590814",,"4305","1401",true
133.08542893,34.36137487,"2","14","34204","34047",{”g,"1",L“‡Œ§,,"19840208",,"1004","330",true
132.47621946,34.23416469,"2","14","34215","34031",˜h•”–î‚Ì‰Y,"2",]“c“‡s,,"19570731",,"782","31",false
132.43447076,34.28664911,"2","14","34215","34032",‘å{,"2",]“c“‡s,,"19570731",,"1280","150",false
132.44844899,34.24630211,"2","14","34215","34033",’Ã‹v–Î,"2",]“c“‡s,,"19570820",,"1226","183",false
133.34619874,34.3740106,"0","14","34207","34034",ˆ¢•š“e,"2",•ŸRs,,"19570731",,"2326","243",false
132.57330829,34.11231184,"2","14","34202","34036",‘å”—,"2",Œàs,,"19570731",,"1782","35",false
132.54329691,34.11316459,"2","14","34202","34037",‘Ü‚Ì“à,"2",Œàs,,"19570731",,"2728","273",false
132.52774496,34.16096373,"2","14","34202","34038",‰œ‚Ì“à,"2",Œàs,,"19570816",,"270","100",false
132.5554523,34.18258978,"0","14","34202","34039",”g‘½Œ©,"2",Œàs,,"19570816",,"998","26",false
132.68234799,34.20976519,"2","14","34202","34040",‹gˆ«,"2",Œàs,,"19570816",,"131","0",false
132.7145766,34.23894069,"0","14","34202","34041",¬—p,"2",Œàs,,"19610612",,"1622","0",false
133.26921161,34.38680097,"2","14","34205","34042",•Ÿ“c,"2",”ö“¹s,,"19571018",,"3362","94",true
133.20541246,34.32150617,"0","14","34205","34044",–¸‰Y,"2",”ö“¹s,,"19580108",,"398","35",false
132.38624289,34.23055583,"2","14","34215","34045",­“c,"2",]“c“‡s,,"19601105",,"323","50",false
132.47096119,34.20942096,"2","14","34215","34046",“àŠC,"2",]“c“‡s,,"19610926",,"1149","147",false
131.77998593,34.00394962,"1","12","35215","35002",“¿R‰º¼,"1",RŒûŒ§,"19510922","19530320","1,2,3,8","68516","11554",true
132.26321536,34.12483458,"1","13","35208","35003",Šâ‘,"1",RŒûŒ§,"19520201","19530320","1,2,7","26781","6445",false
131.54678605,33.98652605,"1","13","35206","35004",O“cK’†ŠÖ,"1",RŒûŒ§,"19590611","19530320",,"31189","4934",false
132.13265479,33.94820165,"1","14","35212","35007",–öˆä,"1",RŒûŒ§,,"19530320","1","9567","1363",true
132.2622553,33.95406212,"2","14","35305","35008",‹v‰ê,"1",RŒûŒ§,,"19530320",,"8473","1055",false
132.18438803,33.93699233,"2","14","35305","35009",¬¼,"1",RŒûŒ§,,"19530320",,"7247","503",false
132.1169064,33.83857718,"2","14","35341","35010",º’Ã,"1",RŒûŒ§,,"19530320",,"1908","738",false
132.22349903,34.04609141,"2","14","35208","35016",—R‰F,"1",RŒûŒ§,,"19620829",,"7316","1026",false
132.1768548,33.95996107,"0","14","35212","35017",‘å”©,"1",RŒûŒ§,,"19620829",,"357","32",false
132.44701019,33.94646289,"2","14","35305","35018",ˆÉ•Û“c,"1",RŒûŒ§,,"19620829",,"2801","752",true
131.3908527,34.01100275,"1","14","35203","35019",RŒû,"1",RŒûŒ§,,"19620829",,"26494","73",false
132.04807312,33.90582776,"1","14","35344","35020",•½¶,"1",RŒûŒ§,,"19651021","2","16167","1237",false
131.42129545,34.00131917,"2","14","35203","35022",H•ä,"2",RŒûs,,"19620629",,"2897","40",false
131.46501329,34.00293276,"2","14","35203","35023",Â],"2",RŒûs,,"19650323",,"3281","122",false
132.42268705,34.02620781,"2","14","35208","35024",’Œ“‡,"2",Šâ‘s,,"19620207",,"2718","600",false
132.3392362,33.90728547,"2","14","35305","35025",”’–Ø,"1",RŒûŒ§,,"19700504",,"4061","397",false
132.30753994,33.92258465,"0","15","35305","35026",“ú—Ç‹,"5",,,"19560504",,"0","0",false
132.32014188,33.90560093,"0","15","35305","35027",–û—Ç,"5",,,"19560504",,"0","0",false
132.16975155,33.94556563,"0","15","35305","35028",Š}²,"5",,,"19560504",,"0","0",false
132.24681716,33.87257262,"0","14","35305","35029",‰«‰Y,"1",RŒûŒ§,,"19750301",,"6394","133",false
132.27806289,33.88786004,"2","14","35305","35041",ˆÀ‰º¯,"1",RŒûŒ§,,"19530320",,"7252","843",false
132.19395943,33.87939859,"0","15","35305","35043",‰«‰Y¼,"5",,,"19560504",,"0","0",false
131.40608304,33.99269408,"0","14","35203","35044",RŒû“Œ,"2",RŒûs,,"19830924",,"1895","0",false
130.97514254,33.97474154,"1","12","35201","35001",‰ºŠÖ,"2",‰ºŠÖs,"19510119","19620101","1,2,3,7,8","20406","9125",false
131.22711062,33.91412052,"1","13","35202","35005",‰F•”,"1",RŒûŒ§,"19510119","19530320","1,2","32201","5884",false
131.1452404,33.949864,"1","13","35216","35006",¬–ì“c,"1",RŒûŒ§,"19600609","19530320",,"13424","1062",false
131.14555548,34.00198128,"2","14","35216","35011",Œú‹·,"1",RŒûŒ§,,"19530320",,"3900","0",false
130.89402621,34.31744147,"2","14","35201","35012",“Á‹,"1",RŒûŒ§,,"19530320",,"575","913",false
131.40148895,34.43587758,"2","14","35204","35013",”‹,"1",RŒûŒ§,,"19530320","1,2","4228","1407",false
130.86229581,34.35107103,"2","14","35201","35014",Šp“‡,"1",RŒûŒ§,,"19620829",,"4572","2298",false
130.97259171,34.38041003,"2","14","35211","35015",–û’J,"1",RŒûŒ§,,"19620829",,"14374","960",false
131.35434459,33.98005911,"0","14","35202","35021",ŠÛ”ö,"1",RŒûŒ§,,"19680801",,"2942","0",false
131.08963497,34.01020777,"0","15","35216","35030",û¶,"5",,,"19560504",,"0","0",false
130.91350306,34.17595172,"0","15","35201","35031",¬‹ø,"5",,,"19560504",,"0","0",false
131.22372743,34.40249733,"0","15","35211","35032",åè,"5",,,"19560504","1","0","0",false
131.17106777,34.3878303,"0","15","35211","35033",[ì,"5",,,"19560504",,"0","0",false
131.30215375,34.38569739,"0","15","35204","35034",”Ñˆä,"5",,,"19560504",,"0","0",false
131.34197579,34.49748166,"0","15","35204","35035",”ö“‡,"5",,,"19560504",,"0","0",false
131.38720458,34.51170714,"0","14","35204","35036",ŸC“‡,"2",”‹s,,"19790403",,"198","66",false
131.3797891,34.46162423,"0","15","35204","35037",‰H“‡,"5",,,"19560504",,"0","0",false
131.28250785,34.50020967,"0","15","35204","35038",‘Š“‡,"5",,,"19560504",,"0","0",false
131.51927352,34.55492564,"0","15","35502","35039",“c•”,"5",,,"19560504",,"0","0",false
131.5952598,34.63012636,"0","15","35204","35040",{²,"5",,,"19560504",,"0","0",false
131.37861215,34.48068226,"0","15","35204","35042",”ì“‡,"5",,,"19711210",,"0","0",false
132.04187187,34.88732905,"1","13","32202","32001",•l“c,"1",“‡ªŒ§,"19570520","19530710","1,2,7","9498","2985",false
133.34259812,36.21002104,"1","13","32528","32002",¼‹½,"1",“‡ªŒ§,"19590611","19530710","1","5920","1728",true
131.81646212,34.69846769,"2","14","32204","32004",‰v“c,"1",“‡ªŒ§,,"19530710",,"6019","915",false
132.49776823,35.23308243,"2","14","32205","32005",‹vè,"1",“‡ªŒ§,,"19530710",,"2404","786",false
132.74204646,35.4520854,"2","14","32203","32006",‰Í‰º,"1",“‡ªŒ§,,"19530710",,"3976","880",false
132.21675319,35.02302414,"2","14","32207","32008",]’Ã,"1",“‡ªŒ§,,"19530710",,"8124","1615",false
133.23975883,35.5747797,"2","14","32201","32007",µ—Ş,"1",“‡ªŒ§,,"19530710",,"1716","2090",true
132.58478555,35.27770279,"2","14","32203","32010",“c‹V,"1",“‡ªŒ§,,"19620606",,"2530","472",false
133.12095612,36.0727952,"2","14","32525","32011",’mXˆä,"1",“‡ªŒ§,,"19551001",,"611","526",false
133.0450521,36.10277754,"2","14","32526","32012",•Ê•{,"1",“‡ªŒ§,,"19660125",,"1995","1621",true
133.04089958,36.02805388,"2","14","32527","32013",—ˆ‹,"1",“‡ªŒ§,,"19680801",,"693","721",true
132.61434463,35.2823862,"0","14","32203","32014",¬“c“Œ,"2",o‰_s,,"19580723",,"839","316",false
133.20733885,36.20768233,"0","14","32528","32015",‘å’Ã‹v,"2",‰BŠò‚Ì“‡’¬,,"19580723",,"302","83",false
133.34047635,36.30814861,"2","14","32528","32016",”Ñ”ü,"2",‰BŠò‚Ì“‡’¬,,"19580723",,"367","381",false
133.3647316,36.28048133,"2","14","32528","32017",‰K•~,"2",‰BŠò‚Ì“‡’¬,,"19580723",,"613","340",false
132.53534049,35.25484672,"0","14","32205","32018",“åR,"2",‘å“cs,,"19580630",,"160","33",false
132.55077771,35.26082315,"0","14","32205","32019",R’J,"2",‘å“cs,,"19580630",,"132","22",false
132.56996193,35.26987603,"0","14","32205","32020",“‡’Ã‰®,"2",‘å“cs,,"19580630",,"166","65",false
132.45390113,35.20576308,"0","14","32205","32021",‹›’Ã,"2",‘å“cs,,"19580630",,"375","4",false
132.96601854,36.09370771,"2","14","32526","32022",‘‰ê,"2",¼ƒm“‡’¬,,"19730829",,"0","106",false
132.08456804,34.92658461,"0","14","32202","32023",¶“’,"2",•l“cs,,"19660216",,"78","0",false
133.37831814,36.2319276,"0","14","32528","32025",Š˜,"2",‰BŠò‚Ì“‡’¬,,"19580630",,"160","85",false
133.27249675,36.33801129,"0","14","32528","32026",ˆÉŒã,"2",‰BŠò‚Ì“‡’¬,,"19580830",,"323","84",false
133.30108516,36.32943265,"0","14","32528","32027",¼‘º,"2",‰BŠò‚Ì“‡’¬,,"19580830",,"445","192",false
132.65656588,35.40920807,"0","14","32203","32028",“ñ–“,"2",o‰_s,,"19580630",,"48","0",false
132.63481399,35.41780646,"0","14","32203","32029",•“c,"2",o‰_s,,"19580630",,"16","27",false
132.64597168,35.4136502,"0","14","32203","32030",’†R,"2",o‰_s,,"19580630",,"266","87",false
131.97545748,34.82199719,"0","14","32202","32034",‹g‰Y,"2",•l“cs,,"19580630",,"94","0",false
132.40182979,35.16718019,"2","14","32205","32037",‘î–ì,"1",“‡ªŒ§,,"19740724",,"496","355",false
132.38276081,35.12701688,"0","14","32205","32038",M’Ã,"2",‘å“cs,,"19571030",,"181","19",false
132.38838372,35.13930871,"2","14","32205","32039",–Ô‰®,"2",‘å“cs,,"19571030",,"407","150",false
133.01532024,36.07053055,"2","14","32526","32040",”g~,"2",¼ƒm“‡’¬,,"19580311",,"688","216",false
133.07830904,36.11891422,"2","14","32526","32041",‰F‰ê,"2",¼ƒm“‡’¬,,"19580311",,"628","221",false
133.00284951,36.08659162,"2","14","32526","32042",”ü“c,"2",¼ƒm“‡’¬,,"19611122",,"3472","1408",false
133.05522611,36.11048082,"2","14","32526","32044",•¨ˆä,"2",¼ƒm“‡’¬,,"19620501",,"1013","234",false
133.066605,36.11217087,"2","14","32526","32045",‘q‚Ì’J,"2",¼ƒm“‡’¬,,"19620501",,"902","117",false
133.02533834,36.03016952,"2","14","32527","32048",ŒÃŠC,"2",’m•v‘º,,"19570904",,"304","235",false
133.04512837,36.01959796,"2","14","32527","32049",’|–¼,"2",’m•v‘º,,"19570904",,"82","70",false
133.06680598,36.00504813,"2","14","32527","32050",–Ø²ª,"2",’m•v‘º,,"19650702",,"92","67",false
133.05681438,36.00459654,"2","14","32527","32051",•P‚Ì‰Y,"2",’m•v‘º,,"19670320",,"874","574",false
133.07311223,36.05913721,"2","14","32525","32052",’ç,"2",ŠCm’¬,,"19570919",,"90","90",false
133.10666791,36.06708939,"2","14","32525","32053",Œä”g,"1",“‡ªŒ§,,"19740801",,"798","600",false
133.12410986,36.08440788,"2","14","32525","32054",•ÛXŒ©,"2",ŠCm’¬,,"19570919",,"833","402",false
133.07823679,36.06927977,"2","14","32525","32055",{‰ê,"2",ŠCm’¬,,"19570919",,"379","90",false
133.07393981,36.08043928,"2","14","32525","32056",“ú”V’Ã,"2",ŠCm’¬,,"19570919",,"372","235",false
133.08918875,36.10377113,"2","14","32525","32057",z–K,"2",ŠCm’¬,,"19570919",,"2806","630",false
133.18472438,36.26960192,"2","14","32528","32058",’·”ö“c,"2",‰BŠò‚Ì“‡’¬,,"19571102",,"636","94",false
133.2052468,36.3028384,"2","14","32528","32059",‘ã,"2",‰BŠò‚Ì“‡’¬,,"19571102",,"676","165",false
133.19518613,36.28674812,"2","14","32528","32060",d²,"1",“‡ªŒ§,,"19730221",,"3629","1306",false
133.12599083,35.57764197,"2","14","32201","32061",Š}‰Y,"2",¼]s,,"19620130",,"359","121",false
133.14280701,35.56273896,"2","14","32201","32062",çŞ,"2",¼]s,,"19620130",,"1105","186",false
133.1715562,35.56596638,"2","14","32201","32063",›‰Y,"2",¼]s,,"19620130",,"537","220",false
133.20308326,35.57065215,"2","14","32201","32064",ùq,"2",¼]s,,"19620130",,"367","199",false
133.21460744,35.57323599,"2","14","32201","32065",‘y’Ã,"2",¼]s,,"19620130",,"200","235",false
133.29730829,35.55724905,"2","14","32201","32070",ŠCè,"2",¼]s,,"19620130",,"581","148",false
132.31525644,35.06676157,"0","14","32205","32073",‹g‰Y,"2",‘å“cs,,"19620403",,"184","40",false
131.837493,34.833148,"0","14","32204","32074",‚“‡,"2",‰v“cs,,"19620615",,"0","29",false
131.85357392,34.72029744,"0","14","32204","32075",‰““c,"2",‰v“cs,,"19620615",,"400","138",false
131.772503,34.683164,"0","14","32204","32076",Î,"2",‰v“cs,,"19620615",,"86","0",false
131.75652133,34.67901912,"0","14","32204","32077",Šìˆ¢–í,"2",‰v“cs,,"19620615",,"85","0",false
132.33767143,35.09659288,"2","14","32205","32092",‰·ò’Ã,"1",“‡ªŒ§,,"19690906",,"529","431",false
133.06873961,36.10117032,"2","14","32525","32093",ŠCm,"2",ŠCm’¬,,"19740215",,"70","243",false
132.93984117,35.51698379,"2","14","32201","32095",H­–k,"2",¼]s,,"19620730",,"1217","147",false
131.93591588,34.80072976,"1","13","32202","32096",O‹÷,"1",“‡ªŒ§,"19821109","19821013",,"3854","666",false
133.35617878,36.20067153,"2","14","32528","32097",¬•l,"2",‰BŠò‚Ì“‡’¬,,"19750414",,"669","265",false
133.21640624,36.19227571,"0","14","32528","32098",¬’Ã‹v,"2",‰BŠò‚Ì“‡’¬,,"19881201",,"100","40",false
134.6069068,34.0281863,"1","13","36201","36001",“¿“‡¬¼“‡,"1",“¿“‡Œ§,"19510119","19530930","1,2,3,6,7,8","60685","11672",true
134.66892602,33.86250646,"1","13","36204","36002",‹k,"1",“¿“‡Œ§,"19650401","19530930",,"15973","2771",false
134.47300326,34.2185734,"2","14","36202","36003",Ü–ì,"1",“¿“‡Œ§,,"19530930",,"5355","705",false
134.64484677,34.17974706,"1","14","36202","36004",•—{,"1",“¿“‡Œ§,,"19530930",,"24643","1176",false
134.60976543,34.10172383,"1","14","36201","36005",¡Ø,"1",“¿“‡Œ§,,"19530930",,"21566","1187",false
134.71134056,33.9220753,"2","14","36204","36006",•x‰ª,"1",“¿“‡Œ§,,"19530930",,"8406","2191",false
134.55115927,33.7301906,"2","14","36387","36007",“ú˜a²,"1",“¿“‡Œ§,,"19530930","1","4155","1431",false
134.37976121,33.63132957,"2","14","36388","36008",óì,"1",“¿“‡Œ§,,"19530930",,"5556","1688",false
134.36115979,33.58399514,"2","14","36388","36009",“ß²,"1",“¿“‡Œ§,,"19530930",,"1444","143",false
134.70071259,33.94902799,"2","14","36204","36010",’†“‡,"1",“¿“‡Œ§,,"19580228",,"6784","705",false
134.62600282,34.23407235,"2","14","36202","36011",‹T‰Y,"1",“¿“‡Œ§,,"19600727",,"1635","505",false
134.62538729,34.14382472,"2","14","36202","36012",ˆ¾’Ã,"1",“¿“‡Œ§,,"19651222",,"8030","500",false
133.56060957,33.51338994,"1","13","39201","39001",‚’m,"1",‚’mŒ§,"19510119","19540101","1,2,3,7","44986","11631",false
133.28575173,33.38318194,"1","13","39206","39002",{è,"1",‚’mŒ§,"19650401","19540101","2","13470","3588",false
134.30475454,33.53893201,"2","14","39301","39003",b‰Y,"1",‚’mŒ§,,"19540101",,"2884","1620",false
134.21685495,33.38578697,"2","14","39202","39004",²Šì•l,"1",‚’mŒ§,,"19540101",,"4182","1258",false
134.13965724,33.28648583,"2","14","39202","39005",º’Ã,"1",‚’mŒ§,,"19540101",,"5164","1245",false
134.01056265,33.41411998,"2","14","39302","39006",“Ş”¼—˜,"1",‚’mŒ§,,"19540101",,"11838","1844",false
133.75091685,33.52895707,"2","14","39211","39007",èŒ‹,"1",‚’mŒ§,,"19540101",,"5144","1199",false
