X,Y,C02_001,C02_002,C02_003,C02_004,C02_005,C02_006,C02_007,C02_008,C02_009,C02_010,C02_011,C02_012,C02_013
133.24147381,33.32745472,"2","14","39401","39008",‹v—ç,"1",‚’mŒ§,,"19540101",,"6298","2032",false
133.24904472,33.28208775,"2","14","39401","39009",ãƒm‰Á],"1",‚’mŒ§,,"19540101",,"1931","193",false
133.11748381,33.07035694,"2","14","39428","39010",²‰ê,"1",‚’mŒ§,,"19540101",,"1798","172",false
133.05948787,33.03453545,"2","14","39428","39011",ãìŒû,"1",‚’mŒ§,,"19540101",,"4078","741",false
133.00253738,32.94603338,"2","14","39210","39012",‰º“c,"1",‚’mŒ§,,"19540101",,"5853","2806",false
132.95780427,32.85720586,"2","14","39209","39013",‰ºƒm‰Á],"1",‚’mŒ§,,"19540101",,"4164","922",false
132.96584217,32.80198473,"2","14","39209","39014",ˆÈ•z—˜,"1",‚’mŒ§,,"19540101",,"1524","897",false
132.955973,32.770293,"2","14","39209","39015",´…,"1",‚’mŒ§,"19510119","19540101","1","1534","1001",false
132.88309134,32.778368,"2","14","39209","39016",Oè,"1",‚’mŒ§,,"19540101",,"1640","0",false
132.8396758,32.77416213,"2","14","39209","39017",‰ºìŒû,"1",‚’mŒ§,,"19540101",,"579","216",false
132.93554583,32.77997108,"2","14","39209","39022",‚ ‚µ‚¸‚è,"1",‚’mŒ§,,"19740406",,"1301","450",false
132.69275513,32.90004108,"1","13","39208","39023",h–Ñ˜p,"1",‚’mŒ§,"19860617","19840612","1","13064","5398",true
134.03540142,34.36603793,"1","13","37201","37001",‚¼,"1",ìŒ§,"19510119","19540801","1,2,3,8","35005","12023",true
133.86260904,34.34943899,"1","13","37203","37002",âo,"2",âos,"19510922","19530730","1,2,7","17163","5179",false
134.40873159,34.22993684,"2","14","37207","37003",ˆø“c,"1",ìŒ§,,"19520911",,"1419","363",false
134.34243443,34.2563741,"2","14","37207","37004",O–{¼,"1",ìŒ§,,"19520911",,"5770","1256",false
134.25977751,34.29067129,"2","14","37206","37005",’Ã“c,"1",ìŒ§,,"19520911",,"7040","879",false
134.17230342,34.3286927,"2","14","37206","37006",u“x,"1",ìŒ§,,"19520911",,"4857","924",false
133.99262837,34.46961619,"2","14","37364","37007",’¼“‡,"1",ìŒ§,,"19520911",,"4713","1402",false
133.8088094,34.32001617,"2","14","37202","37008",‰F‘½’Ã,"1",ìŒ§,,"19520911",,"7702","38",false
133.77532947,34.3011082,"1","14","37202","37009",ŠÛ‹T,"1",ìŒ§,,"19520911","2","12834","6345",true
133.74152695,34.27718621,"2","14","37404","37010",‘½“x’Ã,"1",ìŒ§,,"19520911",,"5337","1447",true
133.6648157,34.24616003,"1","14","37208","37011",˜lŠÔ,"1",ìŒ§,,"19520911","2","20866","2445",false
133.6388296,34.19450071,"2","14","37208","37012",m”ö,"1",ìŒ§,,"19520911",,"10301","2706",false
133.6337463,34.07950392,"2","14","37205","37013",–L•l,"1",ìŒ§,,"19520911",,"6572","966",false
134.22674621,34.47565339,"2","14","37324","37014",’r“c,"1",ìŒ§,,"19520911",,"3308","697",true
134.37000858,34.25382816,"2","14","37207","37015",”’’¹,"1",ìŒ§,,"19540701",,"5207","250",false
134.16206942,34.49961498,"2","14","37322","37016",“y¯,"1",ìŒ§,,"19540701",,"7800","1781",true
134.31906868,34.45370187,"2","14","37324","37017",âè,"1",ìŒ§,,"19610214","1","1720","506",true
134.15729316,34.3421965,"2","14","37201","37018",–´—ç,"1",ìŒ§,,"19570430",,"3470","1095",false
134.2844119,34.54894384,"2","14","37322","37019",‘å•”,"1",ìŒ§,,"19610615",,"1686","700",true
134.29707113,34.46842613,"2","14","37324","37020",“àŠC,"1",ìŒ§,,"19610615",,"14130","1226",true
133.62905001,34.12584972,"2","14","37205","37021",ŠÏ‰¹›,"1",ìŒ§,,"19610615",,"9537","3120",false
134.18133779,34.47245675,"2","14","37322","37022",“y¯“Œ,"1",ìŒ§,,"19631126",,"2343","502",false
134.05887566,34.49099178,"2","14","37322","37023",‰Æ‰Y,"1",ìŒ§,,"19631126",,"3316","576",true
133.97425389,34.47958582,"1","14","37364","37024",•—ŒË,"2",’¼“‡’¬,,"19621120",,"510","649",true
133.97435185,34.49803172,"2","14","37364","37025",› •—,"2",’¼“‡’¬,,"19621120",,"384","113",false
133.9728337,34.45582959,"2","14","37364","37026",‹{‰Y,"1",ìŒ§,,"19910528",,"1307","795",true
133.6896381,34.37535013,"2","14","37202","37027",Â–Ø,"2",ŠÛ‹Ts,,"19621219",,"2111","396",true
133.67460681,34.40188776,"2","14","37202","37028",è“‡,"2",ŠÛ‹Ts,,"19630624",,"938","276",true
134.16036232,34.3578211,"0","14","37201","37029",Š‹Œ´,"2",‚¼s,,"19630405",,"390","0",false
134.10410334,34.40715672,"2","14","37201","37030",‘å“‡,"2",‚¼s,,"19630405",,"492","167",false
133.64308573,34.15725181,"2","14","37205","37031",º–{,"2",ŠÏ‰¹›s,,"19610630",,"2120","444",false
134.05077829,34.38873576,"2","14","37201","37032",—–Ø,"2",‚¼s,,"19631029",,"2316","751",true
134.05291879,34.42366018,"2","14","37201","37033",’j–Ø,"2",‚¼s,,"19631029",,"824","441",true
134.11648214,34.36198249,"2","14","37201","37034",—§Î,"2",‚¼s,,"19631029",,"1897","539",false
134.11261616,34.36662172,"2","14","37201","37035",Îê,"2",‚¼s,,"19631029",,"712","110",false
134.0960643,34.38273974,"0","14","37201","37036",’·è•@,"2",‚¼s,,"19631029",,"22","0",false
133.63836815,34.26769911,"2","14","37208","37037",ˆ¾“‡,"2",O–Ls,,"19631105",,"2369","405",true
133.6762149,34.26759216,"2","14","37208","37038",uX“‡,"2",O–Ls,,"19640211",,"1338","0",false
133.62021675,34.23927282,"0","14","37208","37039",‘D‰z,"2",O–Ls,,"19640211",,"1767","91",false
133.59192453,34.26124799,"2","14","37208","37040",” ‰Y,"2",O–Ls,,"19640211",,"1744","396",false
133.62027301,34.27043401,"2","14","37208","37041",ˆ¾“‡¼,"2",O–Ls,,"19640211",,"1407","0",false
133.63075853,34.27852957,"0","14","37208","37042",‘D‰B,"2",O–Ls,,"19640211",,"683","30",false
134.12089647,34.36099356,"2","14","37201","37043",‹v’Ê,"2",‚¼s,,"19730515",,"1132","316",false
134.26375298,34.32801502,"2","14","37206","37044",’–’Ë,"2",‚³‚Ê‚«s,,"19640211",,"823","15",false
133.82592909,34.39029003,"2","14","37203","37046",—^“‡,"2",âos,,"19651116",,"4003","757",false
133.91979536,34.38199059,"2","14","37203","37048",–Ø‘ò,"2",âos,,"19651116",,"2206","0",false
133.72006554,34.36023559,"2","14","37202","37049",]‚Ì‰Y,"2",ŠÛ‹Ts,,"19640212",,"4957","414",true
133.76114518,34.39348021,"2","14","37202","37050",‘å‰Y,"2",ŠÛ‹Ts,,"19640212",,"1664","0",false
133.77933989,34.3796628,"2","14","37202","37051",–{“‡,"2",ŠÛ‹Ts,,"19640420",,"4518","1023",true
134.2290845,34.43031632,"2","14","37324","37052",O“s,"2",¬“¤“‡’¬,,"19640511",,"1919","187",false
134.23247734,34.46834071,"2","14","37324","37053",º¶–k,"2",¬“¤“‡’¬,,"19640511",,"1018","63",false
134.23745067,34.45274128,"2","14","37324","37054",‹g–ìè,"2",¬“¤“‡’¬,,"19640511",,"986","307",false
134.1214102,34.38117613,"2","14","37201","37055",ˆÁ¡,"2",‚¼s,,"19761201",,"1834","267",false
133.78171304,34.36446647,"2","14","37202","37056",—¢‰Y,"2",ŠÛ‹Ts,,"19640912",,"996","95",false
133.79168427,34.39219614,"2","14","37202","37057",Vİ‰Æ,"2",ŠÛ‹Ts,,"19640912",,"260","0",false
133.78332793,34.35689873,"2","14","37202","37058",¬‰Y,"2",ŠÛ‹Ts,,"19640912",,"702","0",false
133.75743976,34.37657894,"2","14","37202","37059",¶ƒm•l,"2",ŠÛ‹Ts,,"19660311",,"1008","0",false
133.75430169,34.38680793,"2","14","37202","37060",K•l,"2",ŠÛ‹Ts,,"19660311",,"502","0",false
134.20923058,34.52189311,"2","14","37322","37061",”n‰z,"2",“y¯’¬,,"19640912",,"595","85",false
134.11373251,34.47948552,"2","14","37322","37062",¬–L“‡,"2",“y¯’¬,,"19640912",,"277","214",false
134.23635266,34.53292393,"2","14","37322","37063",–k‰Y,"2",“y¯’¬,,"19640912",,"2104","178",false
134.18834128,34.52018433,"2","14","37322","37064",]“‡,"2",“y¯’¬,,"19640912",,"1039","21",false
134.14173949,34.4717341,"2","14","37322","37065",¬£,"2",“y¯’¬,,"19660311",,"357","73",false
133.68559771,34.31467849,"2","14","37404","37066",‚Œ©,"2",‘½“x’Ã’¬,,"19650309",,"3329","604",true
133.63377884,34.34508645,"2","14","37404","37067",²–ö,"2",‘½“x’Ã’¬,,"19650309",,"3130","496",false
133.71206882,34.24737637,"2","14","37404","37068",Œ©—§,"2",‘½“x’Ã’¬,,"19650309",,"1314","0",false
134.39892826,34.23889687,"2","14","37207","37069",ˆÀŒË,"2",“Œ‚©‚ª‚ís,,"19700609",,"2176","30",false
132.69885618,33.86331666,"1","13","38201","38001",¼R,"1",ˆ¤•QŒ§,"19510119","19540301","1,2,7","30490","10562",true
132.54804989,33.22919365,"1","13","38203","38002",‰F˜a“‡,"1",ˆ¤•QŒ§,"19600609","19530710","1,2,3","8161","3363",true
133.30986573,33.99437855,"1","13","38205","38003",V‹•l,"3",V‹•l`–±‹Ç,"19510922","19531201","1,2","21496","3546",true
133.01844246,34.07000258,"1","13","38202","38004",¡¡,"2",¡¡s,"19510119","19521101","1,2,3","14157","6196",true
132.41076366,33.45484247,"1","14","38204","38005",”ª”¦•l,"2",”ª”¦•ls,"19600609","19530331",,"1815","3399",true
133.14337699,33.97309913,"1","13","38205","38006",“Œ—\,"1",ˆ¤•QŒ§,"19640401","19640331",,"39793","3469",true
133.54177755,34.00657591,"1","13","38213","38007",O“‡ì”V],"1",ˆ¤•QŒ§,"19710401","19700819","1,2","13185","8135",false
133.51379437,33.9725575,"2","14","38213","38009",Š¦ì,"1",ˆ¤•QŒ§,,"19530710",,"1898","718",false
133.12665395,34.20462192,"2","14","38202","38010",”Œ•û,"1",ˆ¤•QŒ§,,"19530710",,"2123","712",false
132.83624479,34.037491,"2","14","38202","38011",‹eŠÔ,"1",ˆ¤•QŒ§,,"19530710",,"3014","818",false
132.76856368,33.97615808,"2","14","38201","38012",–kğ,"1",ˆ¤•QŒ§,,"19530710",,"4850","1109",false
132.64538601,33.97116324,"2","14","38201","38013",’†“‡,"1",ˆ¤•QŒ§,,"19530710",,"4903","1185",true
132.69203045,33.78554639,"1","14","38401","38014",¼‘O,"1",ˆ¤•QŒ§,,"19530710",,"5633","516",false
132.69357967,33.75759056,"2","14","38210","38015",ˆÉ—\,"1",ˆ¤•QŒ§,,"19530710",,"4734","1742",false
132.49103275,33.62493078,"1","14","38207","38016",’·•l,"1",ˆ¤•QŒ§,,"19530710",,"7195","2826",false
132.52283713,33.31153257,"2","14","38203","38017",‹Ê’Ã,"1",ˆ¤•QŒ§,,"19530710",,"3269","400",false
132.498484,33.126689,"2","14","38203","38018",Šâ¼,"1",ˆ¤•QŒ§,,"19530710",,"1499","253",false
132.54053783,32.96788511,"2","14","38506","38019",Œä‘‘,"1",ˆ¤•QŒ§,,"19530710",,"2352","659",false
133.19716884,34.25833783,"2","14","38356","38020",‹|í,"1",ˆ¤•QŒ§,,"19550425",,"6895","833",false
132.97027276,34.11109035,"2","14","38202","38021",”g~•l,"1",ˆ¤•QŒ§,,"19550425",,"985","115",false
132.39257347,33.47186966,"2","14","38204","38022",ì”VÎ,"1",ˆ¤•QŒ§,,"19550425",,"3538","1160",false
132.9550441,34.12340573,"2","14","38202","38023",”g•û,"1",ˆ¤•QŒ§,,"19600401",,"1134","636",false
132.10943788,33.38384469,"2","14","38442","38024",Oè,"1",ˆ¤•QŒ§,,"19600401",,"6054","1149",true
132.98623208,34.25028192,"2","14","38202","38025",‹{‰Y,"1",ˆ¤•QŒ§,,"19530331",,"2197","1278",false
133.03379189,34.15909044,"2","14","38202","38026",‹gŠC,"1",ˆ¤•QŒ§,,"19560917",,"9017","612",false
132.99120598,34.26005999,"2","14","38202","38027",‘åŒ©,"2",¡¡s,,"19590305",,"409","158",false
133.04626703,34.26704922,"2","14","38202","38028",ã‰Y,"2",¡¡s,,"19570310",,"6319","1119",false
132.88405417,34.1800592,"2","14","38202","38031",‰ª‘º,"2",¡¡s,,"19530331",,"2596","1197",true
132.9198582,34.19017078,"2","14","38202","38033",‘å‰º,"2",¡¡s,,"19590218",,"1389","394",true
133.0271638,34.18581708,"2","14","38202","38034",“cƒm‰Y,"2",¡¡s,,"19571216",,"766","75",false
133.04188798,34.19529274,"2","14","38202","38035",‘ì,"2",¡¡s,,"19580213",,"1213","292",false
133.1867817,34.110436,"2","14","38202","38036",lâ,"2",¡¡s,,"19580213",,"59","0",false
133.07861594,34.23222933,"2","14","38202","38037",‘O•l,"2",¡¡s,,"19590305",,"2636","200",false
133.11502761,34.21999642,"2","14","38202","38038",ŒÃ],"2",¡¡s,,"19590305",,"3175","329",false
133.07173094,34.20351366,"2","14","38202","38039",}‰z,"2",¡¡s,,"19590305",,"2320","360",false
133.06365283,34.21832267,"2","14","38202","38040",ŒFŒû,"2",¡¡s,,"19590305",,"1948","65",false
133.09717197,34.20117832,"2","14","38202","38041",—L’Ã,"2",¡¡s,,"19590305",,"2857","172",true
133.10114692,34.23687264,"2","14","38202","38042",–k‰Y,"2",¡¡s,,"19590305",,"2964","221",false
133.14433018,34.27930397,"2","14","38356","38043",¬‘†,"2",ã“‡’¬,,"19571218",,"447","134",true
133.13173679,34.24935742,"2","14","38356","38044",¼•”,"2",ã“‡’¬,,"19571218",,"825","55",false
133.15932022,34.27212127,"2","14","38356","38045",’·],"2",ã“‡’¬,,"19571218",,"970","582",false
133.1864841,34.26706793,"2","14","38356","38046",¶–¼,"2",ã“‡’¬,,"19570719",,"1184","377",false
133.17755876,34.27814424,"2","14","38356","38047",—§Î,"2",ã“‡’¬,,"19590323",,"1121","235",false
132.93384025,34.12773082,"2","14","38202","38048",Xã,"2",¡¡s,,"19580326",,"691","50",false
132.74849427,33.90935452,"2","14","38201","38049",–x],"2",¼Rs,,"19530521",,"879","130",false
132.35899243,33.47677775,"2","14","38442","38050",ˆÉ•û,"2",ˆÉ•û’¬,,"19550207",,"4383","1199",false
132.25679412,33.46126998,"2","14","38442","38051",OŠ÷,"2",ˆÉ•û’¬,,"19530331",,"4347","703",false
132.41719552,33.38127393,"2","14","38214","38052",O•r,"2",¼—\s,,"19530331",,"316","791",false
132.54055716,33.2679418,"2","14","38203","38053",‹g“c,"2",‰F˜a“‡s,,"19530331",,"3881","656",false
132.601182,33.98567618,"2","14","38201","38056",¼’†,"2",¼Rs,,"19700506",,"751","55",false
133.0492592,34.01663227,"0","15","38202","38205",÷ˆä‰ÍŒû,"5",,,"19560331",,"0","0",false
136.6866338,34.95287356,"1","12","24202","24001",l“ús,"4",l“ús`ŠÇ—‘g‡,"19510119","19660401","1,2,3,7,8","50612","13170",false
136.22364322,34.07451769,"1","13","24209","24002",”ö˜h,"1",OdŒ§,"19670601","19520901","1,2","9059","2855",false
136.70600766,35.05793916,"0","14","24205","24003",ŒK–¼,"1",OdŒ§,,"19520901",,"1525","848",false
136.61657685,34.85234289,"2","14","24207","24004",ç‘ãè,"1",OdŒ§,,"19520901",,"6153","1004",false
136.5637143,34.67424834,"1","13","24201","24005",’Ã¼ã,"1",OdŒ§,"19710401","19710323","2","56826","4051",false
136.59527221,34.82700784,"2","14","24207","24006",”’q,"1",OdŒ§,,"19530922",,"4961","738",false
136.76322622,34.52251635,"2","14","24203","24008",‰F¡R“c,"1",OdŒ§,,"19520901",,"17880","1364",false
136.69922036,34.33707588,"2","14","24472","24009",ŒÜƒ–Š,"1",OdŒ§,,"19520901",,"21403","1346",false
136.51400573,34.26415495,"2","14","24472","24010",‹g’Ã,"1",OdŒ§,,"19530922",,"5035","1026",false
136.84722189,34.48973092,"1","14","24211","24011",’¹‰H,"1",OdŒ§,,"19520901","1,3","6873","2413",true
136.88702806,34.37537544,"2","14","24211","24012",“I–î,"1",OdŒ§,,"19530922",,"38937","2579",false
136.76542878,34.29501545,"2","14","24215","24013",•l“‡,"1",OdŒ§,,"19520901","1","10814","1127",false
136.34552885,34.19377778,"2","14","24543","24014",’·“‡,"1",OdŒ§,,"19520901",,"12069","1647",false
136.25095884,34.10820683,"2","14","24543","24015",ˆø–{,"1",OdŒ§,,"19520901",,"6281","1891",false
136.11827656,33.88769186,"2","14","24212","24016",–Ø–{,"1",OdŒ§,,"19520901",,"3914","249",false
136.19186997,33.93754638,"2","14","24212","24017",“ñ–Ø“‡,"1",OdŒ§,,"19530922",,"3672","1605",false
136.02181089,33.73224323,"2","14","24562","24018",‰L“a,"1",OdŒ§,,"19530922",,"4968","1001",false
136.1949737,33.97154637,"2","14","24209","24019",‰ê“c,"1",OdŒ§,,"19530922",,"2156","500",false
136.81735422,34.30444325,"2","14","24215","24020",Œ«“‡,"1",OdŒ§,,"19530922",,"714","185",false
136.21585807,33.99452602,"2","14","24209","24021",O–Ø—¢,"1",OdŒ§,,"19530922",,"3865","315",false
135.38786252,34.63222813,"1","11","27107","27001",‘åã,"2",‘åãs,"19510119","19520101","1,2,5,6,7,8","97237","47683",true
135.37464493,34.56871234,"1","12","27144","27002",äò–k,"1",‘åã•{,"19590611","19690328","1,2","42538","15293",true
135.3566375,34.48421486,"1","13","27202","27003",ã“ì,"1",‘åã•{,"19680417","19680415","1,2","31550","9640",false
135.17858167,34.34140973,"0","14","27366","27004",’W—Ö,"1",‘åã•{,,"19511212",,"2769","1908",false
135.13246511,34.32638576,"1","14","27366","27005",[“ú,"1",‘åã•{,,"19511212",,"5987","929",false
135.23992228,34.36892241,"2","14","27232","27006",”öè,"1",‘åã•{,,"19590114",,"1897","627",false
135.33112595,34.43534701,"0","14","27208","27008",“ñF,"1",‘åã•{,,"19640217",,"2955","24",false
135.30931218,34.42082584,"1","14","27213","27009",ò²–ì,"1",‘åã•{,,"19860331",,"1816","560",false
135.25633662,34.42981737,"2","14","27213","27010",òB,"1",‘åã•{,,"19940711",,"0","137",false
135.11162594,34.19189456,"1","12","30201","30001",˜a‰ÌR‰º’Ã,"1",˜a‰ÌRŒ§,"19510119","19530801","1,2,3,7,8","59592","11482",true
135.37720829,33.7166323,"1","14","30206","30002",•¶—¢,"1",˜a‰ÌRŒ§,,"19530801","1","6908","1759",false
135.08453692,34.30759756,"2","14","30201","30003",‘åì,"1",˜a‰ÌRŒ§,,"19530801",,"1451","90",false
135.94692753,33.62219785,"2","14","30421","30004",Ÿ‰Y,"1",˜a‰ÌRŒ§,,"19530801","3","810","296",false
135.08394841,33.94845164,"2","14","30383","30005",—R—Ç,"1",˜a‰ÌRŒ§,,"19530801",,"14335","2197",false
135.06956422,34.28051694,"2","14","30201","30006",‰Á‘¾,"1",˜a‰ÌRŒ§,,"19530801",,"6157","1778",false
135.16664939,34.03213734,"2","14","30361","30007",“’óL,"1",˜a‰ÌRŒ§,,"19530801",,"8487","2461",false
135.90298091,33.56093559,"2","14","30421","30008",‰Y_,"1",˜a‰ÌRŒ§,,"19530801",,"1658","1712",false
135.97510612,33.65408342,"2","14","30421","30009",‰F‹vˆä,"1",˜a‰ÌRŒ§,,"19530801",,"1961","769",false
135.77180253,33.47752374,"2","14","30428","30010",‘Ü,"1",˜a‰ÌRŒ§,,"19530801",,"1211","451",false
135.44356902,33.56068964,"2","14","30401","30011",“ú’u,"1",˜a‰ÌRŒ§,,"19530801",,"3893","1564",false
135.82556688,33.51275172,"2","14","30428","30012",ŒÃÀ,"1",˜a‰ÌRŒ§,,"19530801",,"2313","646",false
135.14709853,33.86356214,"1","13","30205","30013",“ú‚,"1",˜a‰ÌRŒ§,"19831004","19530801",,"6554","2303",false
135.79928393,33.46920032,"2","14","30428","30014",‘å“‡,"1",˜a‰ÌRŒ§,,"19641118",,"956","336",false
135.98252529,33.67025605,"1","14","30207","30015",V‹{,"1",˜a‰ÌRŒ§,,"19700312","2","7553","1884",false
135.35905905,35.49455258,"1","13","26202","26001",•‘’ß,"1",‹“s•{,"19510119","19530410","1,2,3,7,8","28989","12165",true
134.90885051,35.62599993,"2","14","26212","26002",‹v”ü•l,"1",‹“s•{,,"19530201",,"15778","1812",false
135.20020928,35.56659005,"1","14","26205","26003",‹{’Ã,"1",‹“s•{,,"19530201","1,2","30751","2454",false
136.83587235,35.01587302,"1","12","23111","23001",–¼ŒÃ‰®,"4",–¼ŒÃ‰®`ŠÇ—‘g‡,"19510119","19510908","1,2,5,6,7","162608","33915",true
136.94575108,34.83978651,"1","13","23205","23002",ˆß‰Y,"1",ˆ¤’mŒ§,"19570520","19570425","1,2","99405","12199",false
137.25778682,34.76333213,"1","13","23201","23003",O‰Í,"1",ˆ¤’mŒ§,"19640401","19620504","1,2,7,8","75820","16935",false
136.97468956,34.6985105,"2","14","23445","23004",tè,"1",ˆ¤’mŒ§,,"19540801",,"2089","847",true
136.83155877,34.87166209,"2","14","23216","23005",íŠŠ,"1",ˆ¤’mŒ§,,"19540801",,"9479","3108",false
137.07560046,34.78069373,"2","14","23213","23006",‹g“c,"1",ˆ¤’mŒ§,,"19540801",,"5702","3047",false
137.01153589,34.58759119,"2","14","23231","23007",ˆÉ—ÇŒÎ,"1",ˆ¤’mŒ§,,"19540801","1","3509","814",true
137.10819191,34.64954683,"2","14","23231","23008",•Ÿ],"1",ˆ¤’mŒ§,,"19540801",,"7866","1648",false
137.1671699,34.76998395,"2","14","23214","23009",‘q•‘,"2",Š—ŒSs,,"19561108",,"1038","514",false
136.86711432,34.73340403,"2","14","23445","23010",“àŠC,"2",“ì’m‘½’¬,,"19570416",,"6210","849",false
137.1593967,34.65597428,"2","14","23231","23011",ò,"2",“cŒ´s,,"19570510",,"2101","634",false
136.83697453,34.76377423,"0","14","23446","23012",•y‹ïè,"1",ˆ¤’mŒ§,,"19730818",,"2361","272",false
137.19258981,34.66915841,"0","14","23231","23013",”n‘,"2",“cŒ´s,,"19570905",,"368","142",false
137.14684746,34.7776346,"2","14","23213","23014",“Œ”¦“¤,"1",ˆ¤’mŒ§,,"19650204",,"9011","2322",false
136.91632595,34.77776303,"2","14","23446","23015",‰Í˜a,"1",ˆ¤’mŒ§,,"19650204",,"3074","209",false
137.14144492,36.78893777,"1","12","16201","16001",•š–Ø•xR,"1",•xRŒ§,"19510119","19530701","1,2,3,7","59243","15333",false
137.39004619,36.81280952,"2","14","16204","16002",‹›’Ã,"1",•xRŒ§,,"19530701",,"6858","1650",false
136.99120967,37.09103044,"1","13","17202","17001",µ”ö,"1",ÎìŒ§,"19510119","19520401","1,2,3","34389","5852",false
136.58348279,36.61432138,"1","13","17201","17002",‹à‘ò,"1",ÎìŒ§,"19640401","19520401","1,2,7","25715","5965",false
136.9182856,37.2190323,"2","14","17461","17003",ŒŠ…,"1",ÎìŒ§,,"19520401",,"7226","911",false
137.15363154,37.2969015,"2","14","17463","17004",‰Fo’Ã,"1",ÎìŒ§,,"19520401",,"3706","2073",false
