X,Y,C02_001,C02_002,C02_003,C02_004,C02_005,C02_006,C02_007,C02_008,C02_009,C02_010,C02_011,C02_012,C02_013
137.23590381,37.29572643,"2","14","17463","17005",¬–Ø,"1",ÎìŒ§,,"19520401","1","3992","2305",false
137.26562229,37.43397965,"2","14","17205","17006",”Ñ“c,"1",ÎìŒ§,,"19520401",,"3550","1235",false
136.91369583,37.40425424,"2","14","17204","17007",—Ö“‡,"1",ÎìŒ§,,"19520401",,"5824","1955",false
136.72248708,37.0847564,"2","14","17384","17008",•Ÿ‰Y,"1",ÎìŒ§,,"19520401",,"906","898",false
136.75396347,36.9198657,"2","14","17207","17009",‘ê,"1",ÎìŒ§,,"19520401",,"3161","758",false
136.24373611,36.30067617,"2","14","17206","17010",‰–‰®,"1",ÎìŒ§,,"19520401",,"1675","957",false
136.91549805,37.09263499,"2","14","17202","17011",˜a‘q,"2",µ”ös,,"19660105",,"808","354",false
136.93490386,37.11655235,"2","14","17202","17014",”¼ƒm‰Y,"2",µ”ös,,"19721013",,"1338","306",false
138.51083029,35.02519562,"1","12","22103","22001",´…,"1",Ã‰ªŒ§,"19510119","19520401","1,2,3,6,7","25657","14206",true
138.69435564,35.13989188,"1","13","22210","22002",“cq‚Ì‰Y,"1",Ã‰ªŒ§,"19640401","19521110","1,2","9820","3287",false
138.85217759,35.07779367,"2","14","22203","22003",À’Ã,"1",Ã‰ªŒ§,,"19521110","2","4098","2080",false
138.21418025,34.68369728,"2","14","22226","22004",‘Š—Ç,"1",Ã‰ªŒ§,,"19521110",,"9511","1219",false
138.78570143,34.91175108,"2","14","22222","22005",“y”ì,"1",Ã‰ªŒ§,,"19521110",,"4070","530",true
138.76862422,34.75870863,"2","14","22305","22006",¼è,"1",Ã‰ªŒ§,,"19521110",,"2923","965",false
139.12778253,34.97303294,"2","14","22208","22007",ˆÉ“Œ,"1",Ã‰ªŒ§,,"19521110",,"8391","2447",false
139.0824024,35.08166723,"2","14","22205","22008",”MŠC,"1",Ã‰ªŒ§,,"19521110",,"8514","1077",false
138.9537072,34.66710332,"2","14","22219","22009",‰º“c,"1",Ã‰ªŒ§,,"19521110","1,3","3068","2125",false
137.60449441,34.67442604,"2","14","22133","22010",•l–¼,"1",Ã‰ªŒ§,,"19521110",,"28235","3842",false
138.76974082,34.850627,"2","14","22306","22012",‰F‹v{,"1",Ã‰ªŒ§,,"19521110",,"3086","526",false
138.89417821,34.63139625,"2","14","22304","22013",èÎ,"1",Ã‰ªŒ§,,"19530710",,"2225","466",false
138.23187444,34.72835561,"0","14","22226","22014",YŒ´,"1",Ã‰ªŒ§,,"19600901",,"3379","0",false
138.30495666,34.78045535,"1","14","22212","22015",‘åˆäì,"2",Ä’Ãs,,"19620719",,"3881","2800",false
138.22400579,34.63687739,"1","13","22223","22016",Œä‘Oè,"1",Ã‰ªŒ§,"19750422","19521110","1,2","15504","4350",false
139.15276133,37.99014077,"1","12","15101","15001",VŠƒ,"1",VŠƒŒ§,"19510119","19540325","1,2,5,6,7","52602","14416",true
138.45761982,38.08933987,"1","13","15224","15002",—¼’Ã,"1",VŠƒŒ§,"19510922","19520601","1,2","20585","2011",true
138.2541037,37.20230668,"1","13","15222","15003",’¼]’Ã,"1",VŠƒŒ§,"19510922","19520601","1,2,7","19474","4986",true
138.52985572,37.37273406,"1","14","15205","15004",”è,"1",VŠƒŒ§,,"19520601","2","8523","3108",false
138.75765035,37.64420159,"2","14","15202","15005",›”‘,"1",VŠƒŒ§,,"19520601",,"7308","1413",false
139.42347533,38.19964127,"2","14","15212","15007",Šâ‘D,"1",VŠƒŒ§,,"19520601",,"11894","1445",false
138.2670296,37.97115008,"2","14","15224","15008",“ñŒ©,"1",VŠƒŒ§,,"19520601",,"3066","780",false
138.41171255,37.8677078,"2","14","15224","15009",Ô”‘,"1",VŠƒŒ§,,"19530331",,"5421","1634",false
137.84594407,37.04802352,"1","14","15216","15010",•Pì,"1",VŠƒŒ§,,"19530331",,"10307","1555",false
138.29094789,37.81489842,"1","13","15224","15012",¬–Ø,"1",VŠƒŒ§,"19740423","19520601",,"7596","1889",true
140.89054745,36.92066586,"1","13","07204","07001",¬–¼•l,"1",•Ÿ“‡Œ§,"19510119","19520801","1,2,3,7","18850","8438",false
140.96418212,36.96518831,"2","14","07204","07002",]–¼,"1",•Ÿ“‡Œ§,,"19520801",,"3090","892",false
141.00689011,37.1489819,"2","14","07204","07003",‹v”V•l,"1",•Ÿ“‡Œ§,,"19600512",,"1600","70",false
140.95322162,36.95737522,"2","14","07204","07005",’†”Vì,"1",•Ÿ“‡Œ§,,"19620704",,"4280","1257",false
140.96546177,37.85804819,"1","13","07209","07008",‘Š”n,"1",•Ÿ“‡Œ§,"19740423","19600125",,"9259","955",false
140.71466943,35.94682024,"2","13","08232","08001",­“‡,"1",ˆïéŒ§,"19630401","19620530","1,2,3,7","24518","6324",false
140.70075481,36.64853072,"2","14","08202","08005",ìK,"1",ˆïéŒ§,,"19581224",,"3442","448",false
140.64764679,36.54336228,"2","14","08202","08006",‰ÍŒ´q,"1",ˆïéŒ§,,"19581224",,"3595","249",false
140.62972233,36.41722131,"1","13","08221","08009",ˆïé,"1",ˆïéŒ§,"19830329","19830303","1,2","22330","10588",true
140.003552,35.57306633,"1","12","12101","12001",ç—t,"1",ç—tŒ§,"19570520","19530325","1,2,3,6,7,8","51109","19579",false
139.82813847,35.3850851,"1","13","12206","12002",–ØX’Ã,"1",ç—tŒ§,"19680417","19530325","1,2","20623","5191",false
139.84156564,34.99770982,"1","14","12205","12003",ŠÙR,"1",ç—tŒ§,,"19530325","1","3069","1251",false
140.25276333,35.12939937,"2","14","12218","12004",‹»’Ã,"1",ç—tŒ§,,"19530325",,"3573","425",false
140.83316809,35.70235853,"2","14","12202","12005",–¼ô,"1",ç—tŒ§,,"19530325",,"8117","2972",false
139.86136705,35.2229726,"0","14","12226","12007",ã‘–©,"1",ç—tŒ§,,"19550425",,"4677","342",false
139.81207766,35.17197755,"2","14","12226","12008",•l‹à’J,"1",ç—tŒ§,,"19780701",,"1395","356",true
139.80491794,35.57386488,"1","11","13102","13001",“Œ‹,"1",“Œ‹“s,"19510119","19511101","1,2,3,5,6,7,8","88116","18812",true
139.34779448,34.75156542,"2","14","13361","13002",Œ³’¬,"1",“Œ‹“s,,"19530331",,"353","510",false
139.387321,34.79266028,"2","14","13361","13003",‰ª“c,"1",“Œ‹“s,,"19530331",,"577","430",false
139.44240248,34.68294157,"2","14","13361","13004",”g•‚,"1",“Œ‹“s,,"19530331",,"345","892",false
139.24624664,34.37451687,"2","14","13363","13005",V“‡,"1",“Œ‹“s,,"19530331",,"1623","580",false
139.12748399,34.2061658,"2","14","13364","13006",_’Ã“‡,"1",“Œ‹“s,,"19530331",,"324","1057",false
139.51397033,34.12292643,"0","14","13381","13007",‘å‹v•Û,"1",“Œ‹“s,,"19530331",,"0","30",false
139.7688381,33.09568503,"2","14","13401","13008",”ªdª,"1",“Œ‹“s,,"19530331",,"301","230",false
139.81888155,33.12383121,"2","14","13401","13009",_–©,"1",“Œ‹“s,,"19530331",,"420","310",false
139.28151968,34.53514878,"2","14","13362","13010",—˜“‡,"1",“Œ‹“s,,"19571105",,"790","667",false
139.58855323,33.89805453,"2","14","13382","13011",Œä‘ “‡,"1",“Œ‹“s,,"19571105",,"565","462",false
139.56329989,34.08301589,"2","14","13381","13012",O’r,"1",“Œ‹“s,,"19571105",,"392","230",false
139.75945858,32.44587579,"2","14","13402","13013",Âƒ–“‡,"1",“Œ‹“s,,"19571105",,"385","54",false
139.22184982,34.31707109,"2","14","13363","13014",®ª“‡,"1",“Œ‹“s,,"19640707",,"218","230",false
142.19534974,27.08298888,"2","14","13421","13015",“ñŒ©,"1",“Œ‹“s,,"19700615","1,8","278","470",false
142.16000289,26.63749757,"2","14","13421","13017",‰«,"1",“Œ‹“s,,"19700828",,"585","522",false
139.78079993,32.45757079,"0","14","13402","13018",‘åç‘ã,"1",“Œ‹“s,,"19770223",,"0","50",false
139.69345556,35.41590508,"1","11","14101","14001",‰¡•l,"2",‰¡•ls,"19510119","19510601","1,2,3,4,5,6,7,8","46687","19772",false
139.77426612,35.48709552,"1","11","14131","14002",ìè,"2",ìès,"19510119","19510601","1,2,3,6,7","34736","7894",false
139.70444421,35.2864336,"1","13","14201","14003",‰¡{‰ê,"2",‰¡{‰ês,"19510119","19530401","1,2","19269","8524",true
139.32041346,35.30527524,"2","14","14341","14004",‘åˆé,"1",_“ŞìŒ§,,"19540401",,"2138","554",false
139.15005769,35.1494796,"2","14","14383","14005",^’ß,"1",_“ŞìŒ§,,"19540401",,"1557","910",false
139.48754188,35.30009917,"2","14","14205","14006",Ã“ì,"1",_“ŞìŒ§,,"19601011","1","1814","2207",false
139.56588068,35.28275755,"2","14","14301","14007",—tR,"1",_“ŞìŒ§,,"19640328",,"1019","1329",false
140.21992262,36.07987478,"2","14","08203","08999",“y‰Y,"1",ˆïéŒ§,,"19540301",,"695","1945",false
140.77853782,40.86011953,"1","13","02201","02001",ÂX,"1",ÂXŒ§,"19510119","19640721","1,2,7","25005","7574",true
141.52018705,40.56128971,"1","13","02203","02002",”ªŒË,"1",ÂXŒ§,"19510119","19530410","1,2,3,7","28423","7531",true
140.89867645,41.52958128,"2","14","02423","02003",‘åŠÔ,"1",ÂXŒ§,,"19530410",,"7916","2538",true
140.98820364,41.19604685,"2","14","02208","02004",ì“à,"1",ÂXŒ§,,"19530410",,"11639","990",false
141.16748795,41.25717451,"1","14","02208","02005",‘å–©,"1",ÂXŒ§,"19690401","19530410",,"12604","1482",false
141.1189641,40.87945511,"2","14","02401","02006",–ì•Ó’n,"1",ÂXŒ§,,"19530410",,"10622","1509",false
140.99194389,40.9433434,"2","14","02301","02007",¬–©,"1",ÂXŒ§,,"19530410",,"7704","1827",false
139.92424187,40.65486604,"2","14","02323","02008",[‰Y,"1",ÂXŒ§,,"19530410",,"6145","1948",false
141.43731333,41.41252363,"1","14","02424","02009",K‰®–¦,"1",ÂXŒ§,,"19530410",,"1730","467",false
141.4159767,40.95668792,"1","13","02411","02012",‚Ş‚Â¬ìŒ´,"1",ÂXŒ§,"19770913","19770330",,"8667","2120",false
140.23245834,40.80269181,"2","14","02321","02013",µ—¢’·•l,"1",ÂXŒ§,,"19830516",,"3368","230",false
141.23668909,41.36852151,"0","15","02208","02014",ŠÖª•l,"5",,,"19831020",,"0","0",false
140.80191314,41.31164837,"0","14","02426","02020",•§ƒ–‰Y,"1",ÂXŒ§,,"19910618",,"53","98",false
141.9761549,39.62793702,"1","13","03202","03001",‹{ŒÃ,"1",ŠâèŒ§,"19510119","19530302","1,2,3,7","7200","7424",false
141.73320508,39.01910089,"1","13","03203","03002",‘å‘D“n,"1",ŠâèŒ§,"19590611","19530302",,"6168","3865",false
141.92066353,39.25779671,"1","13","03211","03003",Š˜Î,"1",ŠâèŒ§,"19510922","19530510","1","8067","4500",false
141.76552805,40.34872011,"2","14","03507","03005",”ª–Ø,"1",ŠâèŒ§,,"19530302",,"2799","1089",false
141.82446611,40.20010296,"1","13","03207","03006",‹vœ,"1",ŠâèŒ§,"19750422","19530302",,"8675","3941",false
141.97829791,39.84786571,"0","14","03483","03007",¬–{,"1",ŠâèŒ§,,"19841221",,"801","105",false
141.09087231,38.32253852,"1","12","04203","04001",å‘ä‰–Š˜,"1",‹{éŒ§,"19510119","19520901","1,2,3,5,7","45797","18975",true
141.50232215,38.50158782,"2","14","04202","04003",—YŸ,"1",‹{éŒ§,,"19540401",,"4400","1333",false
141.44743312,38.37360925,"2","14","04202","04004",‰¬•l,"1",‹{éŒ§,,"19540401",,"1460","689",false
141.48265451,38.42172794,"2","14","04581","04006",—ì,"1",‹{éŒ§,,"19540401",,"2162","1647",false
141.54975955,38.29334336,"2","14","04202","04007",‹à‰ØR,"1",‹{éŒ§,,"19610930",,"938","320",false
141.59641873,38.88594982,"1","14","04205","04008",‹CåÀ,"1",‹{éŒ§,,"19630423","1,3","2719","598",true
141.66604697,38.86085125,"0","14","04205","04009",Œäè,"1",‹{éŒ§,,"19810123",,"315","185",false
141.46448787,38.32560302,"0","14","04202","04010",•\•l,"1",‹{éŒ§,,"19840918",,"614","511",false
139.8046782,38.93565108,"1","13","06204","06001",ğ“c,"1",RŒ`Œ§,"19510119","19530320","1,2,3,7,8","22400","10175",false
139.54421244,38.56074308,"2","14","06203","06002",‘lƒ–ŠÖ,"1",RŒ`Œ§,,"19520701",,"5725","1822",false
139.73052073,38.76747576,"2","14","06203","06003",‰Á–Î,"1",RŒ`Œ§,,"19520701",,"4397","1172",false
140.02690365,39.7622777,"1","13","05201","05001",H“c,"1",H“cŒ§,"19510119","19530730","1,2,7","29150","7518",true
139.86767654,39.87207477,"1","13","05206","05002",‘Dì,"1",H“cŒ§,"19510119","19530730",,"16484","6290",false
139.98386999,40.21057847,"1","13","05202","05003",”\‘ã,"1",H“cŒ§,"19810526","19530730",,"20704","2910",false
140.01174524,39.38929108,"2","14","05210","05004",–{‘‘,"1",H“cŒ§,,"19530730",,"5886","1217",false
139.70379221,39.95574567,"2","14","05206","05005",ŒË‰ê,"1",H“cŒ§,,"19530730",,"6383","1109",false
129.8177634,32.71355457,"1","13","42201","42001",’·è,"1",’·èŒ§,"19510119","19520401","1,2,3,4,7,8","20236","15157",true
129.29375908,34.19187852,"1","13","42209","42002",ŒµŒ´,"1",’·èŒ§,"19510922","19520501","1,2,8","3116","3447",true
129.67273157,33.74268713,"1","13","42210","42003",‹½ƒm‰Y,"1",’·èŒ§,"19590611","19520501","1","5821","4697",true
128.85480177,32.6973982,"1","13","42211","42004",•Ÿ],"1",’·èŒ§,"19510922","19520501","1,2","4978","4061",true
129.72160217,33.12308428,"1","13","42202","42005",²¢•Û,"2",²¢•Ûs,"19510119","19520801","1,2,3","52832","12070",true
130.3789781,32.7976589,"2","14","42203","42006",“‡Œ´,"1",’·èŒ§,,"19520501",,"14387","2687",true
129.48398358,34.65050241,"2","14","42209","42007",”ä“cŸ,"1",’·èŒ§,,"19520501","1,2","6238","3330",true
129.9174849,32.7029317,"2","14","42201","42008",–Î–Ø,"1",’·èŒ§,,"19520501",,"3156","2397",false
129.11391001,32.99151161,"2","14","42411","42009",—Lì,"1",’·èŒ§,,"19520501",,"3338","2116",true
129.55776173,33.01418051,"2","14","42212","42010",èŒË,"1",’·èŒ§,,"19520501",,"5962","563",true
129.59036626,33.20516271,"2","14","42202","42011",‰Pƒm‰Y,"1",’·èŒ§,,"19520501",,"9110","1994",false
129.57309978,33.36228586,"2","14","42207","42012",“c•½,"1",’·èŒ§,,"19520501",,"1392","1210",true
129.64636287,32.92533047,"2","14","42212","42013",£ŒË,"1",’·èŒ§,,"19520501",,"9412","2786",true
129.78733687,32.57854569,"2","14","42201","42014",˜e–¦,"1",’·èŒ§,,"19520501",,"2922","1832",false
129.58912402,33.30073896,"2","14","42202","42015",]Œ},"1",’·èŒ§,,"19520501",,"9315","397",false
129.78334684,32.70169056,"2","14","42201","42016",ˆÉ‰¤“‡,"1",’·èŒ§,,"19520501",,"3006","347",false
130.28915588,32.64965905,"2","14","42214","42017",{ì,"1",’·èŒ§,,"19520501",,"4352","1178",false
129.78414259,33.00933818,"2","14","42212","42018",‹{‰Y,"1",’·èŒ§,,"19600711",,"1785","341",false
130.19870837,32.60588574,"2","14","42214","42019",Œûƒm’Ã,"1",’·èŒ§,,"19520501",,"5205","644",true
129.62592082,33.03266151,"2","14","42212","42020",”ì‘O‘å“‡,"1",’·èŒ§,,"19520501",,"9125","1762",true
129.7614439,32.64609315,"2","14","42201","42021",‚“‡,"1",’·èŒ§,,"19520501",,"3454","598",false
130.20185464,32.92616311,"2","14","42204","42022",¬’·ˆä,"1",’·èŒ§,,"19520501",,"10016","1443",false
128.7723456,32.62093116,"2","14","42211","42023",•x],"1",’·èŒ§,,"19520501",,"6565","2321",false
129.69120131,33.86058365,"2","14","42210","42024",Ÿ–{,"1",’·èŒ§,,"19520501",,"7360","5248",false
129.56018777,33.37082067,"2","14","42207","42025",•½ŒË,"1",’·èŒ§,,"19520501","1","3319","1161",true
129.75921717,33.73835749,"2","14","42210","42026",ˆó’Ê›,"1",’·èŒ§,,"19540701",,"3307","2212",true
130.24493001,32.8761075,"2","14","42213","42027",¼‹½,"1",’·èŒ§,,"19540701",,"1695","279",false
129.18685295,34.23549068,"0","14","42209","42028",¬–Î“c,"1",’·èŒ§,,"19540701",,"2900","809",false
129.9304115,32.91865973,"2","14","42205","42029",‘å‘º,"1",’·èŒ§,,"19540701",,"7827","2306",false
128.77426666,32.75400485,"2","14","42211","42030",Šòh,"1",’·èŒ§,,"19600711",,"5027","603",false
129.02804368,32.89081258,"2","14","42411","42031",á¼,"1",’·èŒ§,,"19600711",,"1986","930",true
129.60475588,32.88788511,"1","14","42201","42033",’r“‡,"1",’·èŒ§,,"19600711",,"1869","115",true
129.64179138,33.2057829,"2","14","42202","42034",²X,"1",’·èŒ§,,"19600711",,"698","367",false
129.5290108,33.32387257,"2","14","42207","42035",ì“à,"1",’·èŒ§,,"19600711",,"5822","593",false
129.72424043,33.35556626,"2","14","42208","42036",’²ì,"1",’·èŒ§,,"19600711",,"4203","2188",false
129.90723534,33.03660021,"2","14","42321","42037",”Ş‹n,"1",’·èŒ§,,"19600711",,"2406","1249",false
129.027799,32.991639,"1","14","42411","42038",Â•û,"1",’·èŒ§,"19811016","19600711",,"3289","2390",true
129.31159241,34.52071571,"2","14","42209","42039",­Œ©,"1",’·èŒ§,,"19600711",,"2419","800",false
129.61828638,32.94132344,"1","14","42212","42040",¼“‡,"1",’·èŒ§,,"19600711",,"2885","795",true
129.8480969,32.84504746,"2","14","42308","42041",’Ã,"1",’·èŒ§,,"19600711",,"7784","1239",false
129.86405418,33.05744078,"2","14","42322","42042",ì’I,"1",’·èŒ§,,"19600711",,"5750","1706",false
128.63703192,32.64309806,"2","14","42211","42043",‹Êƒm‰Y,"1",’·èŒ§,,"19600711",,"11738","1524",false
130.31022667,32.87852467,"2","14","42213","42044",‘½”ä—Ç,"1",’·èŒ§,,"19540701",,"8808","924",true
129.6575531,33.04355668,"2","14","42212","42045",‘¾“c˜a,"1",’·èŒ§,,"19600809",,"2515","107",false
129.30989097,34.38355607,"2","14","42209","42046",mˆÊ,"1",’·èŒ§,,"19600809",,"1215","507",false
129.30872296,34.29286826,"2","14","42209","42047",’|•~,"1",’·èŒ§,,"19600809",,"4177","1379",false
129.7329912,33.05319889,"2","14","42212","42049",£ì,"1",’·èŒ§,,"19630422",,"3643","554",false
129.32867273,34.5312407,"2","14","42209","42050",m“c,"1",’·èŒ§,,"19630626",,"2012","567",false
128.93768321,32.82327818,"2","14","42211","42051",‘Š‚Ì‰Y,"1",’·èŒ§,,"19630904",,"10139","3335",true
129.82549785,33.35666939,"2","14","42208","42052",•Ÿ“‡,"1",’·èŒ§,,"19630904",,"4056","1049",false
129.53459692,33.47137406,"2","14","42207","42053",‘å“‡,"1",’·èŒ§,,"19600711",,"7855","1071",true
130.2025126,32.73874815,"2","14","42213","42054",¬•l,"1",’·èŒ§,,"19600711",,"4072","743",false
129.38541501,34.64375296,"2","14","42209","42055",²{“Ş,"1",’·èŒ§,,"19600711",,"1484","1410",false
129.94597691,32.73256915,"0","14","42201","42057",‘¾“c”ö,"1",’·èŒ§,,"19680625",,"1032","89",false
129.79059468,33.07830907,"0","14","42202","42058",‘Šò,"1",’·èŒ§,,"19680625",,"17523","2982",false
130.00170465,32.84045438,"0","14","42204","42059",‹vR,"1",’·èŒ§,,"19680625",,"2774","292",false
129.68041812,33.357149,"2","14","42208","42060",¼‰Y,"1",’·èŒ§,,"19860531",,"3205","1540",false
129.77809867,32.60546756,"2","14","42201","42061",ŒÃ—¢,"1",’·èŒ§,,"19680625",,"2448","175",false
129.80440594,32.91698452,"2","14","42201","42062",¬Œû,"1",’·èŒ§,,"19680625",,"4813","547",false
129.64563035,32.99349641,"2","14","42212","42063",‘å£ŒË–ö,"1",’·èŒ§,,"19680625",,"1770","278",false
129.99955953,32.75828155,"0","14","42204","42064",“cŒ‹,"1",’·èŒ§,,"19680625",,"4011","436",false
130.26745556,32.87487718,"0","14","42213","42065",_‘ã,"1",’·èŒ§,,"19680625",,"1698","129",false
129.65367814,33.00315155,"2","14","42212","42066",µƒcŠ˜,"1",’·èŒ§,,"19680625",,"3997","206",false
130.32769,32.663367,"0","15","42214","42070",Î“c,"5",,,"19570201",,"0","0",false
129.72915149,33.40895056,"0","15","42208","42071",O—¢,"5",,,"19560717",,"0","0",false
128.646172,32.768325,"0","15","42211","42072",•£ƒmŒ³,"5",,,"19560717",,"0","0",false
129.08056249,33.05982368,"0","14","42411","42073",‘]ª,"1",’·èŒ§,,"19861118",,"774","45",false
130.33765708,32.66658111,"0","14","42214","42075",“°è,"1",’·èŒ§,,"19770329",,"3643","747",false
129.5793437,33.0116161,"0","15","42212","42076",ˆ¢–[‰º,"5",,,"19570201",,"0","0",false
129.52357363,33.36828014,"0","14","42207","42078",ŒÃ],"1",’·èŒ§,,"19810221",,"6175","537",false
129.50952559,33.47171257,"0","15","42207","42079",‚q™á,"5",,,"19560717",,"0","0",false
129.73797983,33.40645052,"0","14","42208","42080",°˜Q,"1",’·èŒ§,,"19810221",,"633","325",false
129.95722755,32.7640285,"0","15","42201","42082",“Œ–],"5",,,"19570201",,"0","0",false
129.776052,33.426603,"0","14","42208","42084",_è,"1",’·èŒ§,,"19931118",,"1569","63",false
130.15730855,32.9057868,"0","14","42204","42085",éƒm‰º,"1",’·èŒ§,,"19880127",,"1314","180",false
129.67882729,33.39279648,"0","15","42208","42086",Šxè,"5",,,"19560717",,"0","0",false
129.48892651,33.24997718,"0","15","42207","42090",‘åìŒ´,"5",,,"19570201",,"0","0",false
129.97154929,32.86928492,"0","15","42205","42094",O‰Y‘D’Ã,"5",,,"19560717",,"0","0",false
129.7427076,33.42940101,"0","15","42208","42096",O‘ã,"5",,,"19560717",,"0","0",false
129.61468569,33.37431422,"0","15","42207","42098",Œ~ƒ–‰Y,"5",,,"19570201",,"0","0",false
129.60568585,33.37096631,"0","15","42207","42099",‹v,"5",,,"19570201",,"0","0",false
129.56741616,33.32066049,"0","15","42207","42100",‘å“ƒ,"5",,,"19570201",,"0","0",false
129.7501285,33.41850865,"0","15","42208","42103",Œ´,"5",,,"19570201",,"0","0",false
129.6588058,33.78991451,"0","14","42210","42106",Xƒm•l,"1",’·èŒ§,,"19861118",,"958","45",false
129.50218801,33.28053303,"0","15","42207","42107",•R·,"5",,,"19560717",,"0","0",false
129.11227415,33.07581772,"0","14","42411","42110",¬£—Ç,"1",’·èŒ§,,"19880811",,"256","65",false
128.689502,32.768326,"0","15","42211","42112",‘åì,"5",,,"19530801",,"0","0",false
129.75581711,33.04169628,"0","15","42212","42114",¬Œ},"5",,,"19560717",,"0","0",false
129.66816592,33.07472106,"2","14","42212","42118",–Ê‚,"1",’·èŒ§,,"19690630",,"2700","92",false
