Departure_Location,Departure_Location_(National_Land_Numerical_Information_Format),Arrival_Location,Arrival_Location_(National_Land_Numerical_Information_Format),Company_Name,Ship_Name,Ship_Type,Gross_Tonnage_(G/T),Deadweight_Tonnage_(D/W),Containers_(20,Number_of_Vehicles_(Trucks_with_11t_Load),Passenger_Capacity_(People),Special_Equipment,Speed_Upper_(km/h),Speed_Lower_(knots),Number_of_Services,Route_Time,Departure_Time,Arrival_Time,Fare,Departure_Geometry,Arrival_Geometry
室蘭,室蘭,青森,青森,津軽海峡フェリー（株）,ブルーマーメイド,フェリー,8820,,,71,583,,37,20,,7,20:00,3:00,,POINT (140.95976548 42.34796276),POINT (140.77853782 40.86011953)
青森,青森,室蘭,室蘭,津軽海峡フェリー（株）,ブルーマーメイド,フェリー,8820,,,71,583,,37,20,,7,15:45,9:00,,POINT (140.77853782 40.86011953),POINT (140.95976548 42.34796276)
苅田,苅田,追浜,横須賀,プリンス海運（株）,ディプレイクスベル,一般貨物船,7971,5280,,600,,13mシャーシ　50,38,20.5,週2便,36.5,20:00,8:30,,POINT (131.0304324 33.80198573),POINT (139.70444421 35.2864336)
苅田,苅田,追浜,横須賀,プリンス海運（株）,ディプレイクスベル,一般貨物船,7971,5280,,600,,13mシャーシ　50,38,20.5,週2便,27,13:00,16:00,,POINT (131.0304324 33.80198573),POINT (139.70444421 35.2864336)
追浜,横須賀,苅田,苅田,プリンス海運（株）,ディプレイクスベル,一般貨物船,7971,5280,,600,,13mシャーシ　50,38,20.5,週2便,34.5,19:00,5:30,,POINT (139.70444421 35.2864336),POINT (131.0304324 33.80198573)
追浜,横須賀,苅田,苅田,プリンス海運（株）,ディプレイクスベル,一般貨物船,7971,5280,,600,,13mシャーシ　50,38,20.5,週2便,35.5,22:00,9:30,,POINT (139.70444421 35.2864336),POINT (131.0304324 33.80198573)
舞鶴,舞鶴,小樽,小樽,新日本海フェリー（株）,はまなす,フェリー,16897,,,158,746,冷凍電源設備有,56.5,30.5,,20.92,23:50,20:45,,POINT (135.35905905 35.49455258),POINT (141.01861111 43.20027778)
小樽,小樽,舞鶴,舞鶴,新日本海フェリー（株）,はまなす,フェリー,16897,,,158,746,冷凍電源設備有,56.5,30.5,,21.75,23:30,21:15,,POINT (141.01861111 43.20027778),POINT (135.35905905 35.49455258)
敦賀,敦賀,苫小牧東港,苫小牧,新日本海フェリー（株）,すずらん,フェリー,174000,,,158,590,冷凍電源設備有,50.9,27.5,毎日,20.58,23:55,20:30,,POINT (136.05849752 35.68990979),POINT (141.72194444 42.59666667)
苫小牧東港,苫小牧,敦賀,敦賀,新日本海フェリー（株）,すずらん,フェリー,174000,,,158,590,冷凍電源設備有,50.9,27.5,毎日,21,23:30,20:30,,POINT (141.72194444 42.59666667),POINT (136.05849752 35.68990979)
敦賀,敦賀,苫小牧,苫小牧,近海郵船(株),ひだか,RORO船,11185,6300,160,50,,冷凍電源設備20V 60,42.6,23,週6便,24,1:00:00,1:00,,POINT (136.05849752 35.68990979),POINT (141.72194444 42.59666667)
苫小牧,苫小牧,敦賀,敦賀,近海郵船(株),ひだか,RORO船,11185,6300,160,50,,冷凍電源設備20V 60,42.6,23,週6便,24.5,20:30,21:00,,POINT (141.72194444 42.59666667),POINT (136.05849752 35.68990979)
新潟,新潟,小樽,小樽,新日本海フェリー（株）,らべんだあ,フェリー,14214,,,150,600,冷凍電源設備有,46,25,週6便,16.5,12:00,4:30,,POINT (139.15276133 37.99014077),POINT (141.01861111 43.20027778)
小樽,小樽,新潟,新潟,新日本海フェリー（株）,らべんだあ,フェリー,14214,,,150,600,冷凍電源設備有,46,25,週6便,16.25,17:00,9:15,,POINT (141.01861111 43.20027778),POINT (139.15276133 37.99014077)
大分,大分,清水,清水,川崎近海汽船,豊王丸,RORO船,13950,,12mシャーシ　130,,,,43.5,,毎日,20,22:30,18:30,,POINT (131.71303229 33.27375195),POINT (132.955973 32.770293)
清水,清水,大分,大分,川崎近海汽船,豊王丸,RORO船,13950,,12mシャーシ　130,,,,43.5,,毎日,20,22:30,18:30,,POINT (132.955973 32.770293),POINT (131.71303229 33.27375195)
清水,清水,大分,大分,川崎近海汽船,豊王丸,RORO船,13950,,12mシャーシ　130,,,,43.5,,毎日,20,22:30,18:30,,POINT (138.51083029 35.02519562),POINT (131.71303229 33.27375195)
東京（有明）,東京,北九州（新門司）,北九州,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.53,19:00,5:35,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
北九州（新門司）,北九州,東京（有明）,東京,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,19:00,5:30,,POINT (130.87444066 33.9152654),POINT (139.80491794 35.57386488)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
東京（有明）,東京,北九州（新門司）,,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36.5,18:00,6:30,,POINT (139.80491794 35.57386488),POINT (130.87444066 33.9152654)
