Departure_Location,Departure_Location_(National_Land_Numerical_Information_Format),Arrival_Location,Arrival_Location_(National_Land_Numerical_Information_Format),Company_Name,Ship_Name,Ship_Type,Gross_Tonnage_(G/T),Deadweight_Tonnage_(D/W),Containers_(20,Number_of_Vehicles_(Trucks_with_11t_Load),Passenger_Capacity_(People),Special_Equipment,Speed_Upper_(km/h),Speed_Lower_(knots),Number_of_Services,Route_Time,Departure_Time,Arrival_Time,Fare,Departure_Geometry,Arrival_Geometry
北九州（新門司）,北九州,東京（有明）,東京,オーシャントランス（株）,フェリーしまんと,フェリー,13000,,188,80,266,,37,20,毎日,36,18:00,6:00,,POINT (130.87444066 33.9152654),POINT (139.80491794 35.57386488)
東京,東京,苅田,苅田,日本通運(株),さんふらわあはかた,RORO船,10507,6204,12mシャーシ　160,251,12,冷凍電源220v 100,42.6,23,週3便,25.5,21:00,22:30,,POINT (139.80491794 35.57386488),POINT (131.0304324 33.80198573)
東京,東京,苅田,苅田,日本通運(株),さんふらわあはかた,RORO船,10507,6204,12mシャーシ　160,251,12,冷凍電源220v 100,42.6,23,週3便,33,21:00,6:00,,POINT (139.80491794 35.57386488),POINT (131.0304324 33.80198573)
苅田,苅田,東京,東京,日本通運(株),さんふらわあはかた,RORO船,10507,6204,12mシャーシ　160,251,12,冷凍電源220v 100,42.6,23,週3便,33,21:00,6:00,,POINT (131.0304324 33.80198573),POINT (139.80491794 35.57386488)
苅田,苅田,東京,東京,日本通運(株),さんふらわあはかた,RORO船,10507,6204,12mシャーシ　160,251,12,冷凍電源220v 100,42.6,23,週3便,25.5,4:30,6:00,,POINT (131.0304324 33.80198573),POINT (139.80491794 35.57386488)
苅田,苅田,東京,東京,日本通運(株),さんふらわあはかた,RORO船,10507,6204,12mシャーシ　160,251,12,冷凍電源220v 100,42.6,23,週3便,33,21:00,6:00,,POINT (131.0304324 33.80198573),POINT (139.80491794 35.57386488)
苅田,苅田,東京,東京,日本通運(株),さんふらわあはかた,RORO船,10507,6204,12mシャーシ　160,251,12,冷凍電源220v 100,42.6,23,週3便,31.5,4:30,12:00,,POINT (131.0304324 33.80198573),POINT (139.80491794 35.57386488)
東京,東京,博多,博多,日本通運(株),さんふらわあはかた,RORO船,10507,6204,12mシャーシ　160,251,12,冷凍電源220v 100,42.6,23,週3便,33,21:00,6:00,,POINT (139.80491794 35.57386488),POINT (130.36071296 33.62686124)
博多,博多,東京,東京,日本通運(株),さんふらわあはかた,RORO船,10507,6204,12mシャーシ　160,251,12,冷凍電源220v 100,42.6,23,週3便,35.8,18:00,5:50,,POINT (130.36071296 33.62686124),POINT (139.80491794 35.57386488)
伊予三島,三島川之江,千葉,千葉,大王海運(株),第3はる丸,定航部,8558,4990,100,250,2,冷凍電源設備有,38.8,21,週6便,30,23:30,5:30,,POINT (133.54177755 34.00657591),POINT (140.003552 35.57306633)
大阪,大阪,千葉,千葉,大王海運(株),第3はる丸,定航部,8558,4990,100,250,2,冷凍電源設備有,38.8,21,週6便,21,8:30,5:30,,POINT (135.38786252 34.63222813),POINT (140.003552 35.57306633)
千葉,千葉,大阪,大阪,大王海運(株),第3はる丸,定航部,8558,4990,100,250,2,冷凍電源設備有,38.8,21,週6便,20.5,12:00,8:30,,POINT (140.003552 35.57306633),POINT (135.38786252 34.63222813)
宇野,宇野,大阪,大阪,大王海運(株),第3はる丸,定航部,8558,4990,100,250,2,冷凍電源設備有,38.8,21,週6便,20,14:30,10:30,,POINT (133.950314 34.48426522),POINT (135.38786252 34.63222813)
宇野,宇野,伊予三島,三島川之江,大王海運(株),第3はる丸,定航部,8558,4990,100,250,2,冷凍電源設備有,38.8,21,週6便,3,16:30,19:30,,POINT (133.950314 34.48426522),POINT (133.54177755 34.00657591)
大阪,大阪,和歌山,和歌山下津,大王海運(株),第3はる丸,定航部,8558,4990,100,250,2,冷凍電源設備有,38.8,21,週6便,2.5,8:30,11:00,,POINT (135.38786252 34.63222813),POINT (135.11162594 34.19189456)
和歌山,和歌山下津,千葉,千葉,大王海運(株),第3はる丸,定航部,8558,4990,100,250,2,冷凍電源設備有,38.8,21,週6便,16.5,13:00,5:30,,POINT (135.11162594 34.19189456),POINT (140.003552 35.57306633)
敦賀,敦賀,苫小牧東港,苫小牧,新日本海フェリー（株）,すずらん,フェリー,174000,,,158,590,冷凍電源設備有,50.9,27.5,毎日,31.25,9:30,16:45,,POINT (136.05849752 35.68990979),POINT (141.72194444 42.59666667)
苫小牧東港,苫小牧,敦賀,敦賀,新日本海フェリー（株）,すずらん,フェリー,174000,,,158,590,冷凍電源設備有,50.9,27.5,毎日,34,19:30,5:30,,POINT (141.72194444 42.59666667),POINT (136.05849752 35.68990979)
大阪,大阪,新門司,北九州,（株）名門大洋フェリー,フェリーおおさかⅡ,フェリー,14920,,,146,713,冷凍コンテナ　61,42.9,23.2,1日1便,12.5,17:00,5:30,,POINT (135.38786252 34.63222813),POINT (130.87444066 33.9152654)
大阪,大阪,新門司,北九州,（株）名門大洋フェリー,フェリーおおさかⅡ,フェリー,14920,,,146,713,冷凍コンテナ　61,42.9,23.2,1日1便,12.67,19:50,8:30,,POINT (135.38786252 34.63222813),POINT (130.87444066 33.9152654)
新門司,北九州,大阪,大阪,（株）名門大洋フェリー,フェリーおおさかⅡ,フェリー,14920,,,146,713,冷凍コンテナ　61,42.9,23.2,1日1便,12.5,17:00,5:30,,POINT (130.87444066 33.9152654),POINT (135.38786252 34.63222813)
新門司,北九州,大阪,大阪,（株）名門大洋フェリー,フェリーおおさかⅡ,フェリー,14920,,,146,713,冷凍コンテナ　61,42.9,23.2,1日1便,12.67,19:50,8:30,,POINT (130.87444066 33.9152654),POINT (135.38786252 34.63222813)
神戸,神戸,新門司,北九州,阪九フェリー（株）,せっつ,フェリー,16300,,,277,663,冷凍電源 58,43.5,23.5,,12.5,18:30,7:00,,POINT (135.24260535 34.67284011),POINT (130.87444066 33.9152654)
神戸,神戸,新門司,北九州,阪九フェリー（株）,せっつ,フェリー,16300,,,277,663,冷凍電源 58,43.5,23.5,,12.5,20:00,8:30,,POINT (135.24260535 34.67284011),POINT (130.87444066 33.9152654)
新門司,北九州,神戸,神戸,阪九フェリー（株）,せっつ,フェリー,16300,,,277,663,冷凍電源 58,43.5,23.5,,12.47,7:10,18:40,,POINT (130.87444066 33.9152654),POINT (135.24260535 34.67284011)
新門司,北九州,神戸,神戸,阪九フェリー（株）,せっつ,フェリー,16300,,,277,663,冷凍電源 58,43.5,23.5,,12.5,20:00,8:30,,POINT (130.87444066 33.9152654),POINT (135.24260535 34.67284011)
大阪,大阪,新門司,北九州,阪九フェリー（株）,いずみ,フェリー,16040,,,277,643,冷凍電源 58,43.5,23.5,,12.5,17:30,6:00,,POINT (135.38786252 34.63222813),POINT (130.87444066 33.9152654)
大阪,大阪,新門司,北九州,阪九フェリー（株）,いずみ,フェリー,16040,,,277,643,冷凍電源 58,43.5,23.5,,12.5,17:30,6:00,,POINT (135.38786252 34.63222813),POINT (130.87444066 33.9152654)
神戸,神戸,大分,大分,（株）商船三井さんふらわあ,さんふらわあごーるど,フェリー,11178,,,147,716,,42.9,23.2,,11.3,19:00,6:20,,POINT (135.24260535 34.67284011),POINT (131.71303229 33.27375195)
神戸,神戸,大分,大分,（株）商船三井さんふらわあ,さんふらわあごーるど,フェリー,11178,,,147,716,,42.9,23.2,,11.46,19:50,7:20,,POINT (135.24260535 34.67284011),POINT (131.71303229 33.27375195)
大分,大分,神戸,神戸,（株）商船三井さんふらわあ,さんふらわあごーるど,フェリー,11178,,,147,716,,42.9,23.2,,11.34,19:20,6:40,,POINT (131.71303229 33.27375195),POINT (135.24260535 34.67284011)
大分,大分,神戸,神戸,（株）商船三井さんふらわあ,さんふらわあごーるど,フェリー,11178,,,147,716,,42.9,23.2,,11.4,19:30,6:55,,POINT (131.71303229 33.27375195),POINT (135.24260535 34.67284011)
大阪,大阪,別府,別府,（株）商船三井さんふらわあ,さんふらわあくれない,フェリー,17114,,,138,716,,41.7,22.5,1日1便,11.83,19:05,6:55,,POINT (135.38786252 34.63222813),POINT (131.50736408 33.30770444)
大阪,大阪,別府,別府,（株）商船三井さんふらわあ,さんふらわあくれない,フェリー,17114,,,138,716,,41.7,22.5,1日1便,11.83,20:05,7:55,,POINT (135.38786252 34.63222813),POINT (131.50736408 33.30770444)
別府,別府,大阪,大阪,（株）商船三井さんふらわあ,さんふらわあくれない,フェリー,17114,,,138,716,,41.7,22.5,1日1便,11.83,18:45,6:35,,POINT (131.50736408 33.30770444),POINT (135.38786252 34.63222813)
別府,別府,大阪,大阪,（株）商船三井さんふらわあ,さんふらわあくれない,フェリー,17114,,,138,716,,41.7,22.5,1日1便,11.83,18:45,6:35,,POINT (133.0450521 36.10277754),POINT (135.38786252 34.63222813)
別府,別府,大阪,大阪,（株）商船三井さんふらわあ,さんふらわあくれない,フェリー,17114,,,138,716,,41.7,22.5,1日1便,12.25,19:20,7:35,,POINT (131.50736408 33.30770444),POINT (135.38786252 34.63222813)
別府,別府,大阪,大阪,（株）商船三井さんふらわあ,さんふらわあくれない,フェリー,17114,,,138,716,,41.7,22.5,1日1便,12.25,19:20,7:35,,POINT (133.0450521 36.10277754),POINT (135.38786252 34.63222813)
宮城,仙台塩釜,神戸,神戸,宮崎カーフェリー（株）,フェリーたかちほ,フェリー,14006,,,163,576,,42.6,23,,12.3,19:10,7:30,,POINT (141.09087231 38.32253852),POINT (135.24260535 34.67284011)
神戸,神戸,宮崎,仙台塩釜,宮崎カーフェリー（株）,フェリーたかちほ,フェリー,14006,,,163,576,,42.6,23,,13.5,19:10,8:40,,POINT (135.24260535 34.67284011),POINT (141.09087231 38.32253852)
神戸,神戸,宮崎,仙台塩釜,宮崎カーフェリー（株）,フェリーたかちほ,フェリー,14006,,,163,576,,42.6,23,,14.67,18:00,8:40,,POINT (135.24260535 34.67284011),POINT (141.09087231 38.32253852)
大阪,大阪,志布志,志布志,（株）商船三井さんふらわあ,さんふらわあさつま,フェリー,13659,,,121,709,,42.6,23,1日1便,15,17:55,8:55,,POINT (135.38786252 34.63222813),POINT (131.10209723 31.45808596)
大阪,大阪,志布志,志布志,（株）商船三井さんふらわあ,さんふらわあさつま,フェリー,13659,,,121,709,,42.6,23,1日1便,15.8,17:00,8:55,,POINT (135.38786252 34.63222813),POINT (131.10209723 31.45808596)
志布志,志布志,大阪,大阪,（株）商船三井さんふらわあ,さんふらわあさつま,フェリー,13659,,,121,709,,42.6,23,1日1便,13.75,17:55,7:40,,POINT (131.10209723 31.45808596),POINT (135.38786252 34.63222813)
志布志,志布志,大阪,大阪,（株）商船三井さんふらわあ,さんふらわあさつま,フェリー,13659,,,121,709,,42.6,23,1日1便,13.92,17:55,7:50,,POINT (131.10209723 31.45808596),POINT (135.38786252 34.63222813)
志布志,志布志,大阪,大阪,（株）商船三井さんふらわあ,さんふらわあさつま,フェリー,13659,,,121,709,,42.6,23,1日1便,14.33,18:30,8:50,,POINT (131.10209723 31.45808596),POINT (135.38786252 34.63222813)
志布志,志布志,大阪,大阪,（株）商船三井さんふらわあ,さんふらわあさつま,フェリー,13659,,,121,709,,42.6,23,1日1便,14.67,17:00,7:40,,POINT (131.10209723 31.45808596),POINT (135.38786252 34.63222813)
敦賀,敦賀,博多,博多,近海郵船(株),なのつ,RORO船,8348,,12mトレーラー 120,150,,,40.2,21.7,週5便,20,22:00,18:00,,POINT (136.05849752 35.68990979),POINT (130.36071296 33.62686124)
博多,博多,敦賀,敦賀,近海郵船(株),なのつ,RORO船,8348,,12mトレーラー 120,150,,,40.2,21.7,週5便,20,22:00,18:00,,POINT (130.36071296 33.62686124),POINT (136.05849752 35.68990979)
横須賀,横須賀,新門司,北九州,東京九州フェリー（株）,はまゆう,フェリー,15515,,,154,268,,52.4,28.3,週6便,21.25,23:45,21:00,,POINT (139.70444421 35.2864336),POINT (130.87444066 33.9152654)
新門司,北九州,横須賀,横須賀,東京九州フェリー（株）,はまゆう,フェリー,15515,,,154,268,,52.4,28.3,週6便,20.75,23:55,20:45,,POINT (130.87444066 33.9152654),POINT (139.70444421 35.2864336)
常陸那珂,茨城,苫小牧,苫小牧,川崎近海汽船（株）,ほっかいどう丸,RORO船,12265,7100,160,100,,冷凍電源220V,40.7,22,1日2便,21.25,23:00,20:15,,POINT (140.62972233 36.41722131),POINT (141.72194444 42.59666667)
苫小牧,苫小牧,常陸那珂,茨城,川崎近海汽船（株）,ほっかいどう丸,RORO船,12265,7100,160,100,,冷凍電源221V,40.7,22,1日２便,19.75,23:45,19:30,,POINT (141.72194444 42.59666667),POINT (140.62972233 36.41722131)
常陸那珂,茨城,苫小牧,苫小牧,川崎近海汽船（株）,ほっかいどう丸,RORO船,12265,7100,160,100,,冷凍電源222V,40.7,22,1日２便,20.75,1:15,22:00,,POINT (140.62972233 36.41722131),POINT (141.72194444 42.59666667)
苫小牧,苫小牧,常陸那珂,茨城,川崎近海汽船（株）,ほっかいどう丸,RORO船,12265,7100,160,100,,冷凍電源223V,40.7,22,1日２便,20.25,25:30:00,21:45,,POINT (141.72194444 42.59666667),POINT (140.62972233 36.41722131)
東京,東京,苫小牧,苫小牧,栗林商船（株）,神王丸,RORO船,13620,700,194,203,,,41.7,22.5,週2便,30,24:00:00,6:00,,POINT (139.80491794 35.57386488),POINT (141.72194444 42.59666667)
苫小牧,苫小牧,東京,東京,栗林商船（株）,神王丸,RORO船,13620,700,194,203,,,41.7,22.5,週2便,30.5,11:30,18:00,,POINT (141.72194444 42.59666667),POINT (139.80491794 35.57386488)
大洗,茨城,苫小牧,苫小牧,（株）商船三井さんふらわあ,さんふらわあしれとこ,フェリー,11410,6277,,160,154,冷凍電源200V 100,48.1,24.9,,18,1:45,19:45,,POINT (140.62972233 36.41722131),POINT (141.72194444 42.59666667)
大洗,茨城,苫小牧,苫小牧,（株）商船三井さんふらわあ,さんふらわあしれとこ,フェリー,11410,6277,,160,154,冷凍電源200V 100,48.1,24.9,,17.75,19:45,13:30,,POINT (140.62972233 36.41722131),POINT (141.72194444 42.59666667)
苫小牧,苫小牧,大洗,茨城,（株）商船三井さんふらわあ,さんふらわあしれとこ,フェリー,11410,6277,,160,154,冷凍電源200V 100,48.1,24.9,,18,1:30,19:30,,POINT (141.72194444 42.59666667),POINT (140.62972233 36.41722131)
苫小牧,苫小牧,大洗,茨城,（株）商船三井さんふらわあ,さんふらわあしれとこ,フェリー,11410,6277,,160,154,冷凍電源200V 100,48.1,24.9,,19.25,18:45,14:00,,POINT (141.72194444 42.59666667),POINT (140.62972233 36.41722131)
釧路,釧路,日立,茨城,川崎近海汽船（株）,ほくれん丸,RORO船,11386,6890,シャーシ　100,64,,,41.9,41.9,,20,18:00,14:00,,POINT (144.32335695 42.98454628),POINT (140.62972233 36.41722131)
日立,茨城,釧路,釧路,川崎近海汽船（株）,ほくれん丸,RORO船,11386,6890,シャーシ　100,64,,,22.6,22.6,,20,18:00,14:00,,POINT (140.62972233 36.41722131),POINT (144.32335695 42.98454628)
東京,東京,苫小牧,苫小牧,日本通運（株）,ひまわり7,RORO船,10497,6050,12mシャーシ　172,95,10,冷凍電源220v 25,42.6,23,,33,21:00,6:00,,POINT (139.80491794 35.57386488),POINT (141.72194444 42.59666667)
東京,東京,苫小牧,苫小牧,日本通運（株）,ひまわり7,RORO船,10497,6050,12mシャーシ　172,95,10,冷凍電源220v 25,42.6,23,,34,21:00,7:00,,POINT (139.80491794 35.57386488),POINT (141.72194444 42.59666667)
東京,東京,苫小牧,苫小牧,日本通運（株）,ひまわり7,RORO船,10497,6050,12mシャーシ　172,95,10,冷凍電源220v 25,42.6,23,,26,4:00,7:00,,POINT (139.80491794 35.57386488),POINT (141.72194444 42.59666667)
苫小牧,苫小牧,東京,東京,日本通運（株）,ひまわり7,RORO船,10497,6050,12mシャーシ　172,95,10,冷凍電源220v 25,42.6,23,,38,17:30,7:30,,POINT (141.72194444 42.59666667),POINT (139.80491794 35.57386488)
苫小牧,苫小牧,東京,東京,日本通運（株）,ひまわり7,RORO船,10497,6050,12mシャーシ　172,95,10,冷凍電源220v 25,42.6,23,,27,17:30,20:30,,POINT (141.72194444 42.59666667),POINT (139.80491794 35.57386488)
苫小牧,苫小牧,釧路,釧路,日本通運（株）,ひまわり7,RORO船,10497,6050,12mシャーシ　172,95,10,冷凍電源220v 25,42.6,23,,9.5,17:30,3:00,,POINT (141.72194444 42.59666667),POINT (144.32335695 42.98454628)
釧路,釧路,東京,東京,日本通運（株）,ひまわり7,RORO船,10497,6050,12mシャーシ　172,95,10,冷凍電源220v 25,42.6,23,,29.5,7:00,12:30,,POINT (144.32335695 42.98454628),POINT (139.80491794 35.57386488)
横浜,横浜,苫小牧,苫小牧,井本商運（株）,きそ,コナンテ船,9662,11817,20 コンテナ　1096,,,冷凍コンテナ　100,,,,,,,,POINT (139.69345556 35.41590508),POINT (141.72194444 42.59666667)
横浜,横浜,苫小牧,苫小牧,井本商運（株）,きそ,コナンテ船,9662,11817,21 コンテナ　1096,,,冷凍コンテナ　100,,,,,,,,POINT (139.69345556 35.41590508),POINT (141.72194444 42.59666667)
川崎,川崎,八戸,八戸,栗林商船（株）,神明丸,RORO船,13091,6885,シャーシ 60,500,,,38.9,21,2週3便,,,,,POINT (139.77426612 35.48709552),POINT (141.7956 39.04396)
仙台,仙台塩釜,京浜,京浜,近海郵船(株),はるかぜ,コンテナ船,749,1950,20コンテナ　209,,,,22.2,12,週2便,,,,,POINT (141.09087231 38.32253852),"POINT(139.6378099411991, 35.46836204718279)"
京浜,京浜,仙台,仙台塩釜,近海郵船(株),はるかぜ,コンテナ船,749,1950,20コンテナ　209,,,,22,12,週2便,,,,,"POINT(139.6378099411991, 35.46836204718279)",POINT (141.09087231 38.32253852)
清水,清水,御前崎,御前崎,鈴与海運(株),佑佳,貨物船,499,1600,20コンテナ　88,,,,22.2,12,週1便～2便,,,,,POINT (132.955973 32.770293),POINT(138.2207 34.61701)
清水,清水,御前崎,御前崎,鈴与海運(株),佑佳,貨物船,499,1600,20コンテナ　88,,,,22.2,12,週1便～2便,,,,,POINT (138.51083029 35.02519562),POINT(138.2207 34.61701)
千葉,千葉,徳山下松,徳山下松,東ソー物流（株）,みさき,貨物コンテナ船,749,,20コンテナ　199,,,,25.2,13.6,月5~6便,,,,,POINT (140.003552 35.57306633),POINT (131.77998593 34.00394962)
徳山下松,徳山下松,千葉,千葉,東ソー物流（株）,みさき,貨物コンテナ船,749,,20コンテナ　199,,,,25.2,13.6,月5~6便,,,,,POINT (131.77998593 34.00394962),POINT (140.003552 35.57306633)
広島,広島,千葉,千葉,マツダロジスティクス（株）,第二東洋丸,自動車船,4898,3200,シャーシ　40,470,,ランブウェー,33.3,18,月12便,,,,,POINT (132.41827903 34.33642353),POINT (140.003552 35.57306633)
千葉,千葉,広島,広島,マツダロジスティクス（株）,第二東洋丸,自動車船,4898,3200,シャーシ　40,470,,ランブウェー,33.3,18,月12便,,,,,POINT (140.003552 35.57306633),POINT (132.41827903 34.33642353)
船橋,船橋,徳山,徳山,山九（株）,1大栄丸,貨物コンテナ船,499,1530,コンテナ　136,,,,20.4,11,週1便,,,,,POINT (139.9827277 35.6945485,POINT (131.7991975 34.0495448)
徳山,徳山,船橋,船橋,山九（株）,1大栄丸,貨物コンテナ船,499,1530,コンテナ　137,,,,20.4,11,週1便,,,,,POINT (131.7991975 34.0495448),POINT (139.9827277 35.6945485
神戸,神戸,横浜,横浜,プリンス海運(株),ディプレイクスベル,一般貨物船,7971,5280,13mシャーシ　50,600,,,38,20.5,週2便,,,,,POINT (135.24260535 34.67284011),POINT (139.69345556 35.41590508)
